,noLeftEye,noRightEye,Left Eye,,RightEye,,Nose,,Mouth Up,,Mouth Down,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7666.jpg,0,0,0.25167785234899331,0.42953020134228187,0.74832214765100669,0.45861297539149887,0.49328859060402686,0.64429530201342278,0.46644295302013422,0.7651006711409396,0.47315436241610737,0.80313199105145416,0,0,0,1,298
capture_2020_04_17_11_39_49_7667.jpg,0,0,0.25167785234899331,0.42953020134228187,0.77516778523489938,0.4563758389261745,0.49328859060402686,0.64429530201342278,0.46644295302013422,0.767337807606264,0.47315436241610737,0.80536912751677847,0,0,0,1,298
capture_2020_04_17_11_39_49_7668.jpg,0,0,0.25333333333333335,0.41555555555555557,0.77333333333333332,0.44444444444444442,0.49333333333333335,0.64,0.48333333333333334,0.75555555555555554,0.48666666666666669,0.79555555555555557,0,0,0,1,300
capture_2020_04_17_11_39_49_7669.jpg,0,0,0.28666666666666668,0.40666666666666668,0.81333333333333335,0.43555555555555553,0.51,0.6333333333333333,0.49333333333333335,0.74888888888888894,0.48666666666666669,0.79777777777777781,0,0,0,1,300
capture_2020_04_17_11_39_49_7670.jpg,0,0,0.26845637583892618,0.4407158836689038,0.79865771812080533,0.47651006711409394,0.52684563758389258,0.66666666666666663,0.48993288590604028,0.78076062639821031,0.48993288590604028,0.83221476510067116,0,0,0,1,298
capture_2020_04_17_11_39_49_7671.jpg,0,0,0.26174496644295303,0.44966442953020136,0.802013422818792,0.48322147651006714,0.52348993288590606,0.65995525727069348,0.48993288590604028,0.78299776286353473,0.48993288590604028,0.83221476510067116,0,0,0,1,298
capture_2020_04_17_11_39_49_7672.jpg,0,0,0.26174496644295303,0.42281879194630873,0.802013422818792,0.44966442953020136,0.52013422818791943,0.62416107382550334,0.48993288590604028,0.75167785234899331,0.48993288590604028,0.80313199105145416,0,0,0,1,298
capture_2020_04_17_11_39_49_7673.jpg,0,0,0.26174496644295303,0.407158836689038,0.78859060402684567,0.43400447427293065,0.52013422818791943,0.6174496644295302,0.48993288590604028,0.74049217002237133,0.48993288590604028,0.785234899328859,0,0,0,1,298
capture_2020_04_17_11_39_49_7674.jpg,0,0,0.26013513513513514,0.40540540540540543,0.77364864864864868,0.42567567567567566,0.52027027027027029,0.61036036036036034,0.49324324324324326,0.72747747747747749,0.48986486486486486,0.77927927927927931,0,0,0,1,296
capture_2020_04_17_11_39_49_7675.jpg,0,0,0.26530612244897961,0.39909297052154197,0.77551020408163263,0.41496598639455784,0.52040816326530615,0.59863945578231292,0.49659863945578231,0.71882086167800452,0.49659863945578231,0.77097505668934241,0,0,0,1,294
capture_2020_04_17_11_39_49_7676.jpg,0,0,0.2620689655172414,0.40459770114942528,0.77931034482758621,0.4206896551724138,0.51034482758620692,0.59080459770114946,0.496551724137931,0.728735632183908,0.496551724137931,0.7816091954022989,0,0,0,1,290
capture_2020_04_17_11_39_49_7677.jpg,0,0,0.24822695035460993,0.3971631205673759,0.776595744680851,0.4160756501182033,0.50354609929078009,0.58392434988179664,0.48581560283687941,0.71867612293144212,0.48581560283687941,0.77304964539007093,0,0,0,1,282
capture_2020_04_17_11_39_49_7678.jpg,0,0,0.2446043165467626,0.40287769784172661,0.78057553956834536,0.42206235011990406,0.5,0.592326139088729,0.48561151079136688,0.71942446043165464,0.48561151079136688,0.77458033573141483,0,0,0,1,278
capture_2020_04_17_11_39_49_7679.jpg,0,0,0.24264705882352941,0.40441176470588236,0.78308823529411764,0.42401960784313725,0.5,0.59558823529411764,0.48529411764705882,0.72303921568627449,0.48529411764705882,0.77941176470588236,0,0,0,1,272
capture_2020_04_17_11_39_49_7680.jpg,0,0,0.24264705882352941,0.40441176470588236,0.75735294117647056,0.40931372549019607,0.49264705882352944,0.5759803921568627,0.48529411764705882,0.71323529411764708,0.48529411764705882,0.76225490196078427,0,0,0,1,272
capture_2020_04_17_11_39_49_7681.jpg,0,0,0.24253731343283583,0.40298507462686567,0.7574626865671642,0.41044776119402987,0.4925373134328358,0.57711442786069655,0.48507462686567165,0.71144278606965172,0.48507462686567165,0.76119402985074625,0,0,0,1,268
capture_2020_04_17_11_39_49_7682.jpg,0,0,0.22556390977443608,0.39598997493734334,0.75563909774436089,0.39849624060150374,0.4924812030075188,0.568922305764411,0.48496240601503759,0.6992481203007519,0.48496240601503759,0.75939849624060152,0,0,0,1,266
capture_2020_04_17_11_39_49_7683.jpg,0,0,0.22556390977443608,0.39348370927318294,0.74812030075187974,0.39849624060150374,0.49624060150375937,0.5664160401002506,0.48496240601503759,0.69674185463659144,0.48496240601503759,0.75689223057644106,0,0,0,1,266
capture_2020_04_17_11_39_49_7684.jpg,0,0,0.22519083969465648,0.39694656488549618,0.74809160305343514,0.39949109414758271,0.5,0.549618320610687,0.48473282442748089,0.68447837150127222,0.49236641221374045,0.74809160305343514,0,0,0,1,262
capture_2020_04_17_11_39_49_7685.jpg,0,0,0.24615384615384617,0.39487179487179486,0.75,0.38974358974358975,0.5,0.54871794871794877,0.49615384615384617,0.68461538461538463,0.49615384615384617,0.74102564102564106,0,0,0,1,260
capture_2020_04_17_11_39_49_7686.jpg,0,0,0.24609375,0.39583333333333331,0.75,0.390625,0.5,0.546875,0.49609375,0.68489583333333337,0.49609375,0.7421875,0,0,0,1,256
capture_2020_04_17_11_39_49_7687.jpg,0,0,0.25819672131147542,0.39617486338797814,0.78278688524590168,0.39071038251366119,0.53688524590163933,0.546448087431694,0.52049180327868849,0.69125683060109289,0.51639344262295084,0.7404371584699454,0,0,0,1,244
capture_2020_04_17_11_39_49_7688.jpg,0,0,0.26209677419354838,0.39247311827956988,0.77016129032258063,0.38709677419354838,0.52419354838709675,0.53494623655913975,0.52419354838709675,0.68010752688172038,0.52419354838709675,0.73118279569892475,0,0,0,1,248
capture_2020_04_17_11_39_49_7689.jpg,0,0,0.26016260162601629,0.38211382113821141,0.76829268292682928,0.38482384823848237,0.516260162601626,0.53116531165311653,0.52032520325203258,0.67479674796747968,0.52032520325203258,0.73170731707317072,0,0,0,1,246
capture_2020_04_17_11_39_49_7690.jpg,0,0,0.26229508196721313,0.3797814207650273,0.77049180327868849,0.38524590163934425,0.50819672131147542,0.52185792349726778,0.5,0.6693989071038251,0.5,0.72404371584699456,0,0,0,1,244
capture_2020_04_17_11_39_49_7691.jpg,0,0,0.26033057851239672,0.38292011019283745,0.768595041322314,0.38567493112947659,0.50826446280991733,0.52341597796143247,0.5,0.66942148760330578,0.5,0.72727272727272729,0,0,0,1,242
capture_2020_04_17_11_39_49_7692.jpg,0,0,0.26446280991735538,0.371900826446281,0.77685950413223137,0.38292011019283745,0.52066115702479343,0.51790633608815428,0.512396694214876,0.66666666666666663,0.51652892561983466,0.721763085399449,0,0,0,1,242
capture_2020_04_17_11_39_49_7693.jpg,0,0,0.2625,0.375,0.77916666666666667,0.38333333333333336,0.52083333333333337,0.51944444444444449,0.5125,0.6694444444444444,0.51666666666666672,0.72222222222222221,0,0,0,1,240
capture_2020_04_17_11_39_49_7694.jpg,0,0,0.2625,0.375,0.77916666666666667,0.38333333333333336,0.52083333333333337,0.51944444444444449,0.5125,0.6694444444444444,0.51666666666666672,0.72222222222222221,0,0,0,1,240
capture_2020_04_17_11_39_49_7695.jpg,0,0,0.2625,0.375,0.77916666666666667,0.38333333333333336,0.52083333333333337,0.51944444444444449,0.5125,0.6694444444444444,0.51666666666666672,0.72222222222222221,0,0,0,1,240
capture_2020_04_17_11_39_49_7696.jpg,0,0,0.28333333333333333,0.38055555555555554,0.8208333333333333,0.3888888888888889,0.54583333333333328,0.53888888888888886,0.53333333333333333,0.675,0.52916666666666667,0.73055555555555551,0,0,0,1,240
capture_2020_04_17_11_39_49_7697.jpg,0,0,0.2875,0.38055555555555554,0.8125,0.39166666666666666,0.54583333333333328,0.53888888888888886,0.525,0.675,0.52916666666666667,0.73055555555555551,0,0,0,1,240
capture_2020_04_17_11_39_49_7698.jpg,0,0,0.2857142857142857,0.38375350140056025,0.81512605042016806,0.3949579831932773,0.54621848739495793,0.54341736694677867,0.52521008403361347,0.680672268907563,0.52941176470588236,0.73669467787114851,0,0,0,1,238
capture_2020_04_17_11_39_49_7699.jpg,0,0,0.2857142857142857,0.38375350140056025,0.81512605042016806,0.3949579831932773,0.54621848739495793,0.54341736694677867,0.52521008403361347,0.68907563025210083,0.52941176470588236,0.74509803921568629,0,0,0,1,238
capture_2020_04_17_11_39_49_7700.jpg,0,0,0.2875,0.38055555555555554,0.8125,0.39166666666666666,0.54583333333333328,0.53888888888888886,0.525,0.68333333333333335,0.52916666666666667,0.73888888888888893,0,0,0,1,240
capture_2020_04_17_11_39_49_7701.jpg,0,0,0.2875,0.38055555555555554,0.8125,0.39166666666666666,0.54583333333333328,0.53888888888888886,0.525,0.68333333333333335,0.52916666666666667,0.73888888888888893,0,0,0,1,240
capture_2020_04_17_11_39_49_7702.jpg,0,0,0.2875,0.38055555555555554,0.8125,0.39166666666666666,0.54583333333333328,0.53888888888888886,0.525,0.68333333333333335,0.52916666666666667,0.73888888888888893,0,0,0,1,240
capture_2020_04_17_11_39_49_7703.jpg,0,0,0.2875,0.38055555555555554,0.8,0.39166666666666666,0.54583333333333328,0.53888888888888886,0.525,0.68333333333333335,0.52916666666666667,0.73888888888888893,0,0,0,1,240
capture_2020_04_17_11_39_49_7704.jpg,0,0,0.2875,0.38055555555555554,0.8,0.39166666666666666,0.54583333333333328,0.53888888888888886,0.525,0.68333333333333335,0.52916666666666667,0.73888888888888893,0,0,0,1,240
capture_2020_04_17_11_39_49_7705.jpg,0,0,0.26666666666666666,0.38055555555555554,0.79583333333333328,0.39166666666666666,0.52916666666666667,0.53888888888888886,0.5083333333333333,0.68333333333333335,0.5125,0.73888888888888893,0,0,0,1,240
capture_2020_04_17_11_39_49_7706.jpg,0,0,0.26666666666666666,0.38055555555555554,0.79583333333333328,0.39166666666666666,0.52916666666666667,0.53888888888888886,0.5083333333333333,0.68333333333333335,0.5125,0.73888888888888893,0,0,0,1,240
capture_2020_04_17_11_39_49_7707.jpg,0,0,0.26666666666666666,0.38055555555555554,0.79583333333333328,0.39166666666666666,0.52916666666666667,0.53888888888888886,0.5083333333333333,0.68333333333333335,0.5125,0.73888888888888893,0,0,0,1,240
capture_2020_04_17_11_39_49_7708.jpg,0,0,0.26666666666666666,0.38055555555555554,0.79583333333333328,0.39166666666666666,0.52916666666666667,0.53888888888888886,0.5083333333333333,0.68333333333333335,0.5125,0.73888888888888893,0,0,0,1,240
capture_2020_04_17_11_39_49_7709.jpg,0,0,0.26666666666666666,0.38055555555555554,0.79583333333333328,0.39166666666666666,0.52916666666666667,0.53888888888888886,0.5083333333333333,0.68333333333333335,0.5125,0.73888888888888893,0,0,0,1,240
capture_2020_04_17_11_39_49_7710.jpg,0,0,0.26666666666666666,0.38055555555555554,0.79583333333333328,0.39166666666666666,0.52916666666666667,0.53888888888888886,0.5083333333333333,0.68333333333333335,0.5125,0.73888888888888893,0,0,0,1,240
capture_2020_04_17_11_39_49_7711.jpg,0,0,0.26666666666666666,0.38055555555555554,0.79583333333333328,0.39166666666666666,0.52916666666666667,0.53888888888888886,0.5083333333333333,0.69444444444444442,0.5083333333333333,0.74722222222222223,0,0,0,1,240
capture_2020_04_17_11_39_49_7712.jpg,0,0,0.26666666666666666,0.38611111111111113,0.79583333333333328,0.3972222222222222,0.51666666666666672,0.54722222222222228,0.5083333333333333,0.69444444444444442,0.5083333333333333,0.74722222222222223,0,0,0,1,240
capture_2020_04_17_11_39_49_7713.jpg,0,0,0.26666666666666666,0.38611111111111113,0.79583333333333328,0.3972222222222222,0.51666666666666672,0.54722222222222228,0.5083333333333333,0.69444444444444442,0.5083333333333333,0.74722222222222223,0,0,0,1,240
capture_2020_04_17_11_39_49_7714.jpg,0,0,0.26666666666666666,0.38611111111111113,0.79583333333333328,0.3972222222222222,0.51666666666666672,0.54722222222222228,0.5083333333333333,0.69444444444444442,0.5083333333333333,0.74722222222222223,0,0,0,1,240
capture_2020_04_17_11_39_49_7715.jpg,0,0,0.26666666666666666,0.38611111111111113,0.79583333333333328,0.3972222222222222,0.51666666666666672,0.54722222222222228,0.5083333333333333,0.69444444444444442,0.5083333333333333,0.74722222222222223,0,0,0,1,240
capture_2020_04_17_11_39_49_7716.jpg,0,0,0.26666666666666666,0.38611111111111113,0.79583333333333328,0.3972222222222222,0.51666666666666672,0.54722222222222228,0.5083333333333333,0.69444444444444442,0.5083333333333333,0.74722222222222223,0,0,0,1,240
capture_2020_04_17_11_39_49_7717.jpg,0,0,0.26666666666666666,0.38611111111111113,0.79583333333333328,0.3972222222222222,0.51666666666666672,0.54722222222222228,0.5083333333333333,0.69444444444444442,0.5083333333333333,0.74722222222222223,0,0,0,1,240
capture_2020_04_17_11_39_49_7718.jpg,0,0,0.26666666666666666,0.38611111111111113,0.79583333333333328,0.3972222222222222,0.51666666666666672,0.54722222222222228,0.5083333333333333,0.69444444444444442,0.5083333333333333,0.74722222222222223,0,0,0,1,240
capture_2020_04_17_11_39_49_7719.jpg,0,0,0.26666666666666666,0.38611111111111113,0.79583333333333328,0.3972222222222222,0.51666666666666672,0.54722222222222228,0.5083333333333333,0.69444444444444442,0.5083333333333333,0.74722222222222223,0,0,0,1,240
capture_2020_05_06_13_35_00_1625.jpg,0,0,0.2857142857142857,0.42063492063492064,0.77380952380952384,0.42063492063492064,0.52380952380952384,0.54365079365079361,0.52976190476190477,0.68253968253968256,0.52976190476190477,0.73015873015873012,0,0,0,0,168
capture_2020_05_06_13_35_00_1626.jpg,0,0,0.28915662650602408,0.42168674698795183,0.75903614457831325,0.42570281124497994,0.52409638554216864,0.54618473895582331,0.53012048192771088,0.69076305220883538,0.53012048192771088,0.73493975903614461,0,0,0,0,166
capture_2020_05_06_13_35_00_1627.jpg,0,0,0.25301204819277107,0.41767068273092367,0.75301204819277112,0.41767068273092367,0.5,0.54618473895582331,0.5,0.68674698795180722,0.50602409638554213,0.73493975903614461,0,0,0,0,166
capture_2020_05_06_13_35_00_1628.jpg,0,0,0.25903614457831325,0.41365461847389556,0.75301204819277112,0.41365461847389556,0.5,0.54216867469879515,0.5,0.68273092369477917,0.5,0.73092369477911645,0,0,0,0,166
capture_2020_05_06_13_35_00_1629.jpg,0,0,0.24096385542168675,0.41365461847389556,0.74096385542168675,0.41365461847389556,0.5,0.54216867469879515,0.5,0.68273092369477917,0.5,0.73092369477911645,0,0,0,0,166
capture_2020_05_06_13_35_00_1630.jpg,0,0,0.21686746987951808,0.42971887550200805,0.71084337349397586,0.43373493975903615,0.4759036144578313,0.54618473895582331,0.46987951807228917,0.69076305220883538,0.46987951807228917,0.75502008032128509,0,0,0,0,166
capture_2020_05_06_13_35_00_1631.jpg,0,0,0.22023809523809523,0.42460317460317459,0.70833333333333337,0.42857142857142855,0.47619047619047616,0.53968253968253965,0.47023809523809523,0.68253968253968256,0.47023809523809523,0.746031746031746,0,0,0,0,168
capture_2020_05_06_13_35_00_1632.jpg,0,0,0.22023809523809523,0.42857142857142855,0.70833333333333337,0.42857142857142855,0.47619047619047616,0.53968253968253965,0.47023809523809523,0.69444444444444442,0.47023809523809523,0.746031746031746,0,0,0,0,168
capture_2020_05_06_13_35_00_1633.jpg,0,0,0.19879518072289157,0.43373493975903615,0.68072289156626509,0.43373493975903615,0.44578313253012047,0.56224899598393574,0.44578313253012047,0.70281124497991965,0.45180722891566266,0.74698795180722888,0,0,0,0,166
capture_2020_05_06_13_35_00_1634.jpg,0,0,0.19879518072289157,0.43373493975903615,0.68072289156626509,0.43373493975903615,0.44578313253012047,0.56224899598393574,0.44578313253012047,0.70281124497991965,0.45180722891566266,0.74698795180722888,0,0,0,0,166
capture_2020_05_06_13_35_00_1635.jpg,0,0,0.19879518072289157,0.43373493975903615,0.68072289156626509,0.43373493975903615,0.44578313253012047,0.56224899598393574,0.44578313253012047,0.70281124497991965,0.45180722891566266,0.74698795180722888,0,0,0,0,166
capture_2020_05_06_13_35_00_1636.jpg,0,0,0.19879518072289157,0.43373493975903615,0.68072289156626509,0.43373493975903615,0.44578313253012047,0.56224899598393574,0.44578313253012047,0.70281124497991965,0.45180722891566266,0.74698795180722888,0,0,0,0,166
capture_2020_05_06_13_35_00_1637.jpg,0,0,0.19879518072289157,0.42971887550200805,0.68072289156626509,0.42971887550200805,0.44578313253012047,0.55823293172690758,0.44578313253012047,0.6987951807228916,0.45180722891566266,0.74297188755020083,0,0,0,0,166
capture_2020_05_06_13_35_00_1638.jpg,0,0,0.18072289156626506,0.42971887550200805,0.68072289156626509,0.42971887550200805,0.44578313253012047,0.55823293172690758,0.44578313253012047,0.69076305220883538,0.45180722891566266,0.74297188755020083,0,0,0,0,166
capture_2020_05_06_13_35_00_1639.jpg,0,0,0.18072289156626506,0.42971887550200805,0.67469879518072284,0.42971887550200805,0.44578313253012047,0.56224899598393574,0.44578313253012047,0.69076305220883538,0.44578313253012047,0.74297188755020083,0,0,0,0,166
capture_2020_05_06_13_35_00_1640.jpg,0,0,0.18452380952380953,0.42460317460317459,0.67261904761904767,0.42460317460317459,0.45833333333333331,0.53968253968253965,0.44642857142857145,0.68253968253968256,0.44642857142857145,0.73412698412698407,0,0,0,0,168
capture_2020_05_06_13_35_00_1641.jpg,0,0,0.19642857142857143,0.42063492063492064,0.67261904761904767,0.42063492063492064,0.45833333333333331,0.54365079365079361,0.47023809523809523,0.68253968253968256,0.47023809523809523,0.73015873015873012,0,0,0,0,168
capture_2020_05_06_13_35_00_1642.jpg,0,0,0.2,0.41960784313725491,0.67647058823529416,0.41960784313725491,0.45882352941176469,0.54117647058823526,0.46470588235294119,0.67843137254901964,0.46470588235294119,0.72549019607843135,0,0,0,0,170
capture_2020_05_06_13_35_00_1643.jpg,0,0,0.21764705882352942,0.41568627450980394,0.68235294117647061,0.41176470588235292,0.47058823529411764,0.54117647058823526,0.46470588235294119,0.67843137254901964,0.46470588235294119,0.72549019607843135,0,0,0,0,170
capture_2020_05_06_13_35_00_1644.jpg,0,0,0.21764705882352942,0.41568627450980394,0.68235294117647061,0.41176470588235292,0.47058823529411764,0.54117647058823526,0.46470588235294119,0.67843137254901964,0.46470588235294119,0.72549019607843135,0,0,0,0,170
capture_2020_05_06_13_35_00_1645.jpg,0,0,0.21764705882352942,0.403921568627451,0.68823529411764706,0.403921568627451,0.47058823529411764,0.54117647058823526,0.4823529411764706,0.6705882352941176,0.47647058823529409,0.71764705882352942,0,0,0,0,170
capture_2020_05_06_13_35_00_1646.jpg,0,0,0.23837209302325582,0.40310077519379844,0.70930232558139539,0.40697674418604651,0.4941860465116279,0.53875968992248058,0.5,0.66666666666666663,0.5,0.72093023255813948,0,0,0,0,172
capture_2020_05_06_13_35_00_1647.jpg,0,0,0.25862068965517243,0.39846743295019155,0.72413793103448276,0.39846743295019155,0.5,0.53639846743295017,0.50574712643678166,0.66283524904214564,0.5114942528735632,0.71647509578544066,0,0,0,0,174
capture_2020_05_06_13_35_00_1648.jpg,0,0,0.26436781609195403,0.3946360153256705,0.735632183908046,0.3946360153256705,0.5114942528735632,0.52873563218390807,0.51724137931034486,0.65900383141762453,0.52298850574712641,0.71264367816091956,0,0,0,0,174
capture_2020_05_06_13_35_00_1649.jpg,0,0,0.25862068965517243,0.39080459770114945,0.735632183908046,0.39080459770114945,0.5114942528735632,0.524904214559387,0.5114942528735632,0.65134099616858232,0.51724137931034486,0.70881226053639845,0,0,0,0,174
capture_2020_05_06_13_35_00_1650.jpg,0,0,0.26704545454545453,0.39015151515151514,0.73295454545454541,0.38636363636363635,0.51136363636363635,0.52272727272727271,0.51136363636363635,0.65151515151515149,0.51704545454545459,0.70454545454545459,0,0,0,0,176
capture_2020_05_06_13_35_00_1651.jpg,0,0,0.27840909090909088,0.39015151515151514,0.74431818181818177,0.38636363636363635,0.52272727272727271,0.52272727272727271,0.53409090909090906,0.65151515151515149,0.52840909090909094,0.70454545454545459,0,0,0,0,176
capture_2020_05_06_13_35_00_1652.jpg,0,0,0.28409090909090912,0.39015151515151514,0.74431818181818177,0.38636363636363635,0.52840909090909094,0.52272727272727271,0.53409090909090906,0.65151515151515149,0.52840909090909094,0.70454545454545459,0,0,0,0,176
capture_2020_05_06_13_35_00_1653.jpg,0,0,0.26436781609195403,0.38697318007662834,0.75287356321839083,0.38697318007662834,0.52873563218390807,0.52873563218390807,0.51724137931034486,0.65900383141762453,0.52298850574712641,0.71264367816091956,0,0,0,0,174
capture_2020_05_06_13_35_00_1654.jpg,0,0,0.26704545454545453,0.38257575757575757,0.75,0.38257575757575757,0.52840909090909094,0.52272727272727271,0.51704545454545459,0.65151515151515149,0.52272727272727271,0.70454545454545459,0,0,0,0,176
capture_2020_05_06_13_35_00_1655.jpg,0,0,0.26704545454545453,0.38636363636363635,0.75,0.39015151515151514,0.52840909090909094,0.52651515151515149,0.51704545454545459,0.66666666666666663,0.51704545454545459,0.71212121212121215,0,0,0,0,176
capture_2020_05_06_13_35_00_1656.jpg,0,0,0.2640449438202247,0.38576779026217228,0.7528089887640449,0.38951310861423222,0.52247191011235961,0.52434456928838946,0.5168539325842697,0.6629213483146067,0.5168539325842697,0.71161048689138573,0,0,0,0,178
capture_2020_05_06_13_35_00_1657.jpg,0,0,0.25842696629213485,0.38951310861423222,0.7471910112359551,0.38951310861423222,0.52247191011235961,0.52434456928838946,0.5168539325842697,0.66666666666666663,0.52247191011235961,0.71161048689138573,0,0,0,0,178
capture_2020_05_06_13_35_00_1658.jpg,0,0,0.25555555555555554,0.3888888888888889,0.73333333333333328,0.38518518518518519,0.51666666666666672,0.52222222222222225,0.51111111111111107,0.662962962962963,0.51666666666666672,0.70740740740740737,0,0,0,0,180
capture_2020_05_06_13_35_00_1659.jpg,0,0,0.25824175824175827,0.37728937728937728,0.73626373626373631,0.38095238095238093,0.51648351648351654,0.52380952380952384,0.510989010989011,0.65567765567765568,0.510989010989011,0.70329670329670335,0,0,0,0,182
capture_2020_05_06_13_35_00_1660.jpg,0,0,0.25824175824175827,0.37728937728937728,0.73626373626373631,0.38095238095238093,0.51648351648351654,0.52014652014652019,0.510989010989011,0.65567765567765568,0.510989010989011,0.69963369963369959,0,0,0,0,182
capture_2020_05_06_13_35_00_1661.jpg,0,0,0.25274725274725274,0.37728937728937728,0.74725274725274726,0.38095238095238093,0.52747252747252749,0.52380952380952384,0.51648351648351654,0.65934065934065933,0.521978021978022,0.706959706959707,0,0,0,0,182
capture_2020_05_06_13_35_00_1662.jpg,0,0,0.2608695652173913,0.36956521739130432,0.75543478260869568,0.37318840579710144,0.532608695652174,0.52173913043478259,0.52717391304347827,0.65579710144927539,0.532608695652174,0.69927536231884058,0,0,0,0,184
capture_2020_05_06_13_35_00_1663.jpg,0,0,0.26344086021505375,0.37634408602150538,0.74193548387096775,0.37634408602150538,0.532258064516129,0.51971326164874554,0.5268817204301075,0.6523297491039427,0.532258064516129,0.69534050179211471,0,0,0,0,186
capture_2020_05_06_13_35_00_1664.jpg,0,0,0.26063829787234044,0.375886524822695,0.74468085106382975,0.375886524822695,0.53191489361702127,0.52127659574468088,0.526595744680851,0.65602836879432624,0.53191489361702127,0.6985815602836879,0,0,0,0,188
capture_2020_05_06_13_35_00_1665.jpg,0,0,0.26315789473684209,0.38947368421052631,0.74736842105263157,0.38947368421052631,0.531578947368421,0.52631578947368418,0.531578947368421,0.6701754385964912,0.531578947368421,0.7192982456140351,0,0,0,0,190
capture_2020_05_06_13_35_00_1666.jpg,0,0,0.27604166666666669,0.3888888888888889,0.75,0.39583333333333331,0.53645833333333337,0.52777777777777779,0.53125,0.67013888888888884,0.53125,0.71527777777777779,0,0,0,0,192
capture_2020_05_06_13_35_00_1667.jpg,0,0,0.26288659793814434,0.38831615120274915,0.74742268041237114,0.3951890034364261,0.53608247422680411,0.52577319587628868,0.53092783505154639,0.67697594501718217,0.53092783505154639,0.71477663230240551,0,0,0,0,194
capture_2020_05_06_13_35_00_1668.jpg,0,0,0.26288659793814434,0.40206185567010311,0.74742268041237114,0.40893470790378006,0.53608247422680411,0.53951890034364258,0.53092783505154639,0.6872852233676976,0.53092783505154639,0.73195876288659789,0,0,0,0,194
capture_2020_05_06_13_35_00_1669.jpg,0,0,0.26020408163265307,0.40476190476190477,0.73469387755102045,0.40816326530612246,0.53061224489795922,0.54081632653061229,0.52040816326530615,0.68367346938775508,0.52551020408163263,0.72789115646258506,0,0,0,0,196
capture_2020_05_06_13_35_00_1670.jpg,0,0,0.25757575757575757,0.40740740740740738,0.73232323232323238,0.41414141414141414,0.52020202020202022,0.55892255892255893,0.52020202020202022,0.696969696969697,0.51515151515151514,0.73737373737373735,0,0,0,0,198
capture_2020_05_06_13_35_00_1671.jpg,0,0,0.25252525252525254,0.41077441077441079,0.73737373737373735,0.42424242424242425,0.52020202020202022,0.56228956228956228,0.52020202020202022,0.70033670033670037,0.51515151515151514,0.7407407407407407,0,0,0,0,198
capture_2020_05_06_13_35_00_1672.jpg,0,0,0.26633165829145727,0.4120603015075377,0.74371859296482412,0.41876046901172531,0.52261306532663321,0.559463986599665,0.52261306532663321,0.69681742043551087,0.52261306532663321,0.73701842546063656,0,0,0,0,199
capture_2020_05_06_13_35_00_1673.jpg,0,0,0.27411167512690354,0.41624365482233505,0.75634517766497467,0.4230118443316413,0.52284263959390864,0.56514382402707275,0.52284263959390864,0.70389170896785114,0.52284263959390864,0.74450084602368871,0,0,0,0,197
capture_2020_05_06_13_35_00_1674.jpg,0,0,0.30456852791878175,0.40270727580372251,0.78680203045685282,0.40947546531302875,0.56345177664974622,0.56175972927241957,0.56345177664974622,0.68697123519458547,0.54822335025380708,0.73096446700507611,0,0,0,0,197
