,noLeftEye,noRightEye,Left Eye,,Right Eye,,Nose,,Mouth Up,,Mouth Down,,Left,Right,Up,Down,Face width:
capture_2020_05_25_14_51_35_678,0,0,67,212,203,200,134,280,142,338,143,366,0,0,0,0,300
capture_2020_05_25_14_51_35_679,0,0,78,214,210,205,145,280,149,339,152,367,0,0,0,0,300
capture_2020_05_25_14_51_35_680,0,0,81,213,210,204,146,279,152,338,153,365,0,0,0,0,300
capture_2020_05_25_14_51_35_681,0,0,82,213,210,204,147,279,151,338,153,365,0,0,0,0,300
capture_2020_05_25_14_51_35_682,0,0,78,213,208,207,139,279,146,339,147,368,0,0,0,0,300
capture_2020_05_25_14_51_35_683,0,0,79,212,209,207,140,279,143,342,144,368,0,0,0,0,300
capture_2020_05_25_14_51_35_684,0,0,79,212,209,207,140,279,143,342,144,368,0,0,0,0,300
capture_2020_05_25_14_51_35_685,0,0,79,212,209,207,140,279,143,342,144,368,0,0,0,0,300
capture_2020_05_25_14_51_35_686,0,0,79,212,209,207,140,279,143,342,144,368,0,0,0,0,300
capture_2020_05_25_14_51_35_687,0,0,78,209,209,207,134,279,139,339,143,367,0,0,0,0,300
capture_2020_05_25_14_51_35_688,0,0,76,212,206,208,133,279,139,342,141,367,0,0,0,0,300
capture_2020_05_25_14_51_35_689,0,0,72,214,205,211,133,281,138,344,139,370,0,0,0,0,300
capture_2020_05_25_14_51_35_690,0,0,74,214,205,211,135,282,138,345,140,370,0,0,0,0,300
capture_2020_05_25_14_51_35_691,0,0,75,214,205,210,135,281,138,344,140,369,0,0,0,0,300
capture_2020_05_25_14_51_35_692,0,0,71,222,205,218,128,291,138,350,139,374,0,0,0,0,300
capture_2020_05_25_14_51_35_693,0,0,40,202,177,199,100,271,106,330,107,358,0,0,0,0,290
capture_2020_05_25_14_51_35_694,0,0,41,191,175,188,102,266,106,320,105,343,0,0,0,0,290
capture_2020_05_25_14_51_35_695,0,0,38,192,172,188,101,269,105,324,106,341,0,0,0,0,290
capture_2020_05_25_14_51_35_696,0,0,45,197,175,195,104,290,109,330,109,344,0,0,0,0,290
capture_2020_05_25_14_51_35_697,0,0,49,202,184,201,111,291,114,333,114,346,0,0,0,0,290
capture_2020_05_25_14_51_35_698,0,0,56,198,191,198,117,291,123,329,124,346,0,0,0,0,290
capture_2020_05_25_14_51_35_699,0,0,63,196,191,197,123,287,129,329,130,344,0,0,0,0,290
capture_2020_05_25_14_51_35_700,0,0,68,203,200,205,129,299,129,332,130,345,0,0,0,0,290
capture_2020_05_25_14_51_35_701,0,0,68,205,200,208,129,299,131,337,130,352,0,0,0,0,290
capture_2020_05_25_14_51_35_702,0,0,68,210,200,210,130,304,131,338,131,352,0,0,0,0,290
capture_2020_05_25_14_51_35_703,0,0,68,210,200,210,130,304,131,338,131,352,0,0,0,0,290
capture_2020_05_25_14_51_35_704,0,0,68,208,200,209,130,301,130,337,130,350,0,0,0,0,290
capture_2020_05_25_14_51_35_705,0,0,67,204,198,205,124,301,128,334,129,348,0,0,0,0,290
capture_2020_05_25_14_51_35_706,0,0,60,202,197,201,124,297,127,329,128,343,0,0,0,0,290
capture_2020_05_25_14_51_35_707,0,0,60,202,191,201,124,297,124,329,124,343,0,0,0,0,290
capture_2020_05_25_14_51_35_708,0,0,60,202,189,201,120,297,124,329,124,343,0,0,0,0,290
capture_2020_05_25_14_51_35_709,0,0,60,202,189,201,120,298,124,331,125,347,0,0,0,0,290
capture_2020_05_25_14_51_35_710,0,0,60,202,189,201,120,298,124,331,125,347,0,0,0,0,290
capture_2020_05_25_14_51_35_711,0,0,60,202,189,201,120,298,124,331,125,347,0,0,0,0,290
capture_2020_05_25_14_51_35_712,0,0,60,202,189,201,120,298,124,331,125,347,0,0,0,0,290
capture_2020_05_25_14_51_35_713,0,0,60,202,189,201,120,298,124,331,125,347,0,0,0,0,290
capture_2020_05_25_14_51_35_714,0,0,60,202,189,201,120,298,124,331,125,347,0,0,0,0,290
capture_2020_05_25_14_51_35_715,0,0,60,202,189,201,120,298,124,331,125,347,0,0,0,0,290
capture_2020_05_25_14_51_35_716,0,0,60,202,189,201,120,298,124,331,125,347,0,0,0,0,290
capture_2020_05_25_14_51_35_717,0,0,60,199,189,198,120,298,123,334,124,350,0,0,0,0,290
capture_2020_05_25_14_51_35_718,0,0,60,199,189,198,120,298,123,334,124,350,0,0,0,0,290
capture_2020_05_25_14_51_35_719,0,0,60,197,189,197,120,295,123,330,124,349,0,0,0,0,290
capture_2020_05_25_14_51_35_720,0,0,54,193,189,194,115,292,121,330,121,347,0,0,0,0,290
capture_2020_05_25_14_51_35_721,0,0,54,193,189,193,115,291,118,329,120,345,0,0,0,0,290
capture_2020_05_25_14_51_35_722,0,0,52,193,187,193,110,291,115,329,116,345,0,0,0,0,290
capture_2020_05_25_14_51_35_723,0,0,41,195,178,194,105,291,110,329,110,345,0,0,0,0,288
capture_2020_05_25_14_51_35_724,0,0,43,192,178,194,105,290,110,330,110,345,0,0,0,0,288
capture_2020_05_25_14_51_35_725,0,0,40,195,175,194,106,289,105,330,107,346,0,0,0,0,288
capture_2020_05_25_14_51_35_726,0,0,40,195,175,194,106,289,105,330,106,346,0,0,0,0,288
capture_2020_05_25_14_51_35_727,0,0,35,192,175,191,103,285,102,330,105,345,0,0,0,0,290
capture_2020_05_25_14_51_35_728,0,0,40,189,175,190,98,275,102,328,102,342,0,0,0,0,290
capture_2020_05_25_14_51_35_729,0,0,39,184,176,185,101,269,101,323,104,343,0,0,0,0,290
capture_2020_05_25_14_51_35_730,0,0,44,177,179,176,105,260,105,317,105,340,0,0,0,0,290
capture_2020_05_25_14_51_35_731,0,0,63,200,201,196,126,281,126,341,124,370,0,0,0,0,294
capture_2020_05_25_14_51_35_732,0,0,78,207,215,207,141,286,141,345,141,373,0,0,0,0,300
capture_2020_05_25_14_51_35_733,0,0,83,200,214,202,140,268,140,332,141,362,0,0,0,0,298
capture_2020_05_25_14_51_35_734,0,0,83,193,213,195,139,262,139,324,140,352,0,0,0,0,296
capture_2020_05_25_14_51_35_735,0,0,79,184,205,185,134,246,135,311,136,339,0,0,0,0,282
capture_2020_05_25_14_51_35_736,0,0,79,177,204,180,135,236,137,299,138,332,0,0,0,0,280
capture_2020_05_25_14_51_35_737,0,0,78,175,204,177,135,232,133,295,135,328,0,0,0,0,280
capture_2020_05_25_14_51_35_738,0,0,78,175,204,177,135,232,133,295,135,328,0,0,0,0,280
capture_2020_05_25_14_51_35_739,0,0,78,175,204,177,135,232,133,295,135,328,0,0,0,0,280
capture_2020_05_25_14_51_35_740,0,0,78,175,204,177,135,232,133,295,135,328,0,0,0,0,280
capture_2020_05_25_14_51_35_741,0,0,78,184,204,185,135,242,135,304,135,335,0,0,0,0,280
capture_2020_05_25_14_51_35_742,0,0,74,186,204,187,134,248,134,308,135,339,0,0,0,0,280
capture_2020_05_25_14_51_35_743,0,0,77,183,204,183,134,248,134,309,135,339,0,0,0,0,280
capture_2020_05_25_14_51_35_744,0,0,78,180,199,181,134,245,134,307,134,337,0,0,0,0,280
capture_2020_05_25_14_51_35_745,0,0,79,177,197,181,134,242,134,308,134,337,0,0,0,0,280
capture_2020_05_25_14_51_35_746,0,0,79,177,197,181,134,242,134,308,134,337,0,0,0,0,280
capture_2020_05_25_14_51_35_747,0,0,79,177,197,181,134,242,134,308,134,337,0,0,0,0,280
capture_2020_05_25_14_51_35_748,0,0,83,181,197,181,134,242,134,308,134,337,0,0,0,0,280
capture_2020_05_25_14_51_35_749,0,0,83,181,197,181,134,242,137,311,137,338,0,0,0,0,280
capture_2020_05_25_14_51_35_750,0,0,83,181,197,181,134,242,137,311,137,338,0,0,0,0,280
capture_2020_05_25_14_51_35_751,0,0,83,181,197,181,134,242,137,311,137,338,0,0,0,0,280
capture_2020_05_25_14_51_35_752,0,0,85,181,204,181,139,244,139,313,139,339,0,0,0,0,280
capture_2020_05_25_14_51_35_753,0,0,87,181,204,181,141,250,141,313,141,339,0,0,0,0,280
capture_2020_05_25_14_51_35_754,0,0,88,181,205,182,142,252,142,314,142,341,0,0,0,0,280
capture_2020_05_25_14_51_35_755,0,0,89,181,206,182,143,252,143,314,143,341,0,0,0,0,282
capture_2020_05_25_14_51_35_756,0,0,89,181,205,184,143,252,144,317,144,343,0,0,0,0,282
capture_2020_05_25_14_51_35_757,0,0,89,181,205,184,143,252,144,317,144,343,0,0,0,0,282
capture_2020_05_25_14_51_35_758,0,0,88,181,204,184,142,252,143,317,143,343,0,0,0,0,280
capture_2020_05_25_14_51_35_759,0,0,88,181,204,184,142,252,144,314,144,343,0,0,0,0,280
capture_2020_05_25_14_51_35_760,0,0,88,181,204,184,142,252,144,314,144,343,0,0,0,0,280
capture_2020_05_25_14_51_35_761,0,0,89,181,204,183,142,250,144,313,144,341,0,0,0,0,280
capture_2020_05_25_14_51_35_762,0,0,89,181,204,183,142,250,144,313,144,341,0,0,0,0,280
capture_2020_05_25_14_51_35_763,0,0,89,178,204,180,145,250,145,310,145,340,0,0,0,0,280
capture_2020_05_25_14_51_35_764,0,0,89,180,204,179,145,251,145,310,145,340,0,0,0,0,280
capture_2020_05_25_14_51_35_765,0,0,89,180,204,179,145,251,145,310,145,340,0,0,0,0,280
capture_2020_05_25_14_51_35_766,0,0,87,179,204,180,145,252,145,312,145,341,0,0,0,0,280
capture_2020_05_25_14_51_35_767,0,0,86,179,203,180,141,252,142,312,143,341,0,0,0,0,280
capture_2020_05_25_14_51_35_768,0,0,84,177,202,177,140,251,141,312,142,340,0,0,0,0,280
capture_2020_05_25_14_51_35_769,0,0,83,177,200,179,139,251,138,312,141,340,0,0,0,0,280
capture_2020_05_25_14_51_35_770,0,0,81,176,199,177,138,251,137,311,139,340,0,0,0,0,280
capture_2020_05_25_14_51_35_771,0,0,81,176,198,176,137,250,136,310,137,340,0,0,0,0,280
capture_2020_05_25_14_51_35_772,0,0,81,176,198,176,137,250,136,310,137,340,0,0,0,0,280
capture_2020_05_25_14_51_35_773,0,0,81,176,198,176,137,250,136,310,137,340,0,0,0,0,280
capture_2020_05_25_14_51_35_774,0,0,81,176,198,176,137,250,136,310,137,340,0,0,0,0,280
capture_2020_05_25_14_51_35_775,0,0,81,176,198,176,137,250,136,310,137,340,0,0,0,0,280
capture_2020_05_25_14_51_35_776,0,0,81,176,198,176,138,250,138,309,138,339,0,0,0,0,280
capture_2020_05_25_14_51_35_777,0,0,83,176,199,176,138,250,138,309,138,339,0,0,0,0,280
capture_2020_05_25_14_51_35_778,0,0,83,176,199,176,138,250,138,309,138,339,0,0,0,0,280
capture_2020_05_25_14_51_35_779,0,0,83,176,199,176,134,247,135,309,136,339,0,0,0,0,280
capture_2020_05_25_14_51_35_780,0,0,83,176,199,176,134,247,135,309,136,339,0,0,0,0,280
capture_2020_05_25_15_24_05_2655,0,0,45,84,93,85,70,111,70,131,70,140,0,0,0,0,130
capture_2020_05_25_15_24_05_2656,0,0,43,82,94,83,68,113,69,130,70,139,1,0,1,0,130
capture_2020_05_25_15_24_05_2657,0,0,42,80,93,80,67,110,66,127,66,137,1,0,1,0,128
capture_2020_05_25_15_24_05_2658,0,0,41,77,92,77,67,105,66,124,66,134,1,0,1,0,128
capture_2020_05_25_15_24_05_2659,0,0,40,75,92,75,67,102,66,121,66,132,1,0,1,0,128
capture_2020_05_25_15_24_05_2660,0,0,40,76,92,76,67,102,66,121,66,132,1,0,1,0,128
capture_2020_05_25_15_24_05_2661,0,0,40,76,92,75,67,101,66,120,66,131,0,0,0,0,128
capture_2020_05_25_15_24_05_2662,0,0,39,75,90,74,66,100,66,120,66,131,0,0,0,0,128
capture_2020_05_25_15_24_05_2663,0,0,39,75,90,74,66,100,66,120,66,131,0,0,0,0,128
capture_2020_05_25_15_24_05_2664,0,0,39,74,90,72,66,98,66,118,66,130,0,0,0,0,128
capture_2020_05_25_15_24_05_2665,0,0,39,74,90,72,66,98,66,118,66,130,0,0,0,0,128
capture_2020_05_25_15_24_05_2666,0,0,40,75,90,73,68,98,67,119,67,129,0,0,0,0,128
capture_2020_05_25_15_24_05_2667,0,0,40,75,90,73,69,98,68,119,68,128,0,0,0,0,128
capture_2020_05_25_15_24_05_2668,0,0,40,75,90,73,69,97,68,119,68,128,0,0,0,0,128
capture_2020_05_25_15_24_05_2669,0,0,40,75,90,73,69,97,68,119,68,128,0,0,0,0,128
capture_2020_05_25_15_24_05_2670,0,0,40,75,90,73,69,97,68,119,68,128,0,0,0,0,128
capture_2020_05_25_15_24_05_2671,0,0,39,74,89,72,69,97,68,118,68,127,0,0,0,0,128
capture_2020_05_25_15_24_05_2672,0,0,39,73,90,71,69,96,68,116,68,125,0,0,0,0,128
capture_2020_05_25_15_24_05_2673,0,0,37,72,88,71,66,96,66,116,66,125,0,0,0,0,126
capture_2020_05_25_15_24_05_2674,0,0,39,73,90,71,66,96,65,116,65,125,0,0,0,0,126
capture_2020_05_25_15_24_05_2675,0,0,40,72,91,71,66,95,65,116,65,125,0,0,0,0,128
capture_2020_05_25_15_24_05_2676,0,0,41,73,92,70,63,95,63,116,64,125,0,0,0,0,126
capture_2020_05_25_15_24_05_2677,0,0,38,72,88,71,58,95,59,117,60,124,0,0,0,0,126
capture_2020_05_25_15_24_05_2678,0,0,38,71,89,71,58,95,59,117,59,124,0,0,0,0,126
capture_2020_05_25_15_24_05_2679,0,0,34,71,81,71,58,95,59,117,59,124,0,0,0,0,126
capture_2020_05_25_15_24_05_2680,0,0,33,71,81,71,45,95,49,117,50,124,1,0,0,0,128
capture_2020_05_25_15_24_05_2681,0,0,27,71,76,71,36,95,43,116,43,124,1,0,0,0,128
capture_2020_05_25_15_24_05_2682,0,0,27,71,75,71,34,96,41,118,41,126,1,0,0,0,128
capture_2020_05_25_15_24_05_2683,0,0,27,71,73,72,32,96,37,117,38,125,1,0,0,0,128
capture_2020_05_25_15_24_05_2684,0,0,24,70,69,71,30,95,33,117,34,124,0,0,0,0,126
capture_2020_05_25_15_24_05_2685,0,0,22,72,63,72,17,95,28,117,28,124,0,0,0,0,126
capture_2020_05_25_15_24_05_2686,0,0,22,71,61,71,18,94,28,117,28,123,0,0,0,0,126
capture_2020_05_25_15_24_05_2687,0,0,22,71,61,71,12,94,28,117,28,123,0,0,0,0,126
capture_2020_05_25_15_24_05_2688,0,0,19,71,58,72,11,94,28,117,28,123,0,0,0,0,126
capture_2020_05_25_15_24_05_2689,0,0,19,71,56,71,14,94,23,117,24,123,0,0,0,0,126
capture_2020_05_25_15_24_05_2690,0,0,19,71,56,71,11,93,23,117,24,123,0,0,0,0,126
capture_2020_05_25_15_24_05_2691,0,0,18,71,54,71,9,93,22,117,23,123,0,0,0,0,126
capture_2020_05_25_15_24_05_2692,0,0,17,72,53,71,9,93,22,117,22,123,0,0,0,0,126
capture_2020_05_25_15_24_05_2693,0,0,16,73,52,73,7,95,20,119,21,124,0,0,0,0,126
capture_2020_05_25_15_24_05_2694,0,0,15,73,51,72,7,95,20,119,20,124,0,0,0,0,126
capture_2020_05_25_15_24_05_2695,0,0,15,73,50,72,6,95,20,119,20,124,0,0,0,0,126
capture_2020_05_25_15_24_05_2696,0,0,15,73,50,72,6,95,20,119,20,124,0,0,0,0,126
capture_2020_05_25_15_24_05_2697,0,0,16,73,52,72,7,95,20,119,20,124,0,0,0,0,126
capture_2020_05_25_15_24_05_2698,0,0,17,72,53,71,8,94,21,117,21,122,0,0,0,0,126
capture_2020_05_25_15_24_05_2699,0,0,17,73,55,72,10,94,23,117,23,122,0,0,0,0,126
capture_2020_05_25_15_24_05_2700,0,0,17,73,55,72,10,94,23,117,23,122,0,0,0,0,126
capture_2020_05_25_15_24_05_2701,0,0,19,73,57,72,12,94,25,117,25,122,0,0,0,0,126
capture_2020_05_25_15_24_05_2702,0,0,19,73,57,72,12,94,25,117,25,122,0,0,0,0,126
capture_2020_05_25_15_24_05_2703,0,0,20,73,58,72,13,94,26,117,26,122,0,0,0,0,126
capture_2020_05_25_15_24_05_2704,0,0,20,73,58,72,15,94,28,117,28,122,0,0,0,0,126
capture_2020_05_25_15_24_05_2705,0,0,21,74,60,73,17,95,30,119,30,124,0,0,0,0,126
capture_2020_05_25_15_24_05_2706,0,0,21,74,63,73,19,96,31,119,31,124,0,0,0,0,126
capture_2020_05_25_15_24_05_2707,0,0,23,72,65,72,21,96,34,118,34,123,0,0,0,0,126
capture_2020_05_25_15_24_05_2708,0,0,24,73,67,73,22,95,35,118,35,123,0,0,0,0,126
capture_2020_05_25_15_24_05_2709,0,0,28,72,74,73,28,95,41,119,41,125,0,0,0,0,128
capture_2020_05_25_15_24_05_2710,0,0,29,71,75,71,32,95,43,118,43,123,0,0,0,0,128
capture_2020_05_25_15_24_05_2711,0,0,29,71,75,72,34,95,43,118,43,123,0,0,0,0,128
capture_2020_05_25_15_24_05_2712,0,0,30,71,76,72,35,95,45,118,44,123,1,0,0,0,128
capture_2020_05_25_15_24_05_2713,0,0,31,72,77,72,39,95,48,118,48,124,1,0,0,0,128
capture_2020_05_25_15_24_05_2714,0,0,31,72,77,72,39,95,48,118,48,124,1,0,0,0,128
capture_2020_05_25_15_24_05_2715,0,0,34,71,81,72,49,95,51,118,51,124,1,0,0,0,128
capture_2020_05_25_15_24_05_2716,0,0,36,72,85,72,53,95,56,118,57,124,0,1,0,0,126
capture_2020_05_25_15_24_05_2717,0,0,39,72,85,72,53,95,56,118,57,124,0,1,0,0,126
capture_2020_05_25_15_24_05_2718,0,0,40,73,89,71,68,95,65,118,65,125,0,1,0,0,126
capture_2020_05_25_15_24_05_2719,0,0,41,73,90,71,69,95,66,118,66,125,0,1,0,0,128
capture_2020_05_25_15_24_05_2720,0,0,40,71,89,70,74,93,68,116,68,123,0,1,0,0,126
capture_2020_05_25_15_24_05_2721,0,0,44,73,89,70,78,92,74,115,74,121,0,1,0,0,126
capture_2020_05_25_15_24_05_2722,0,0,45,71,89,69,81,91,77,114,77,120,0,1,0,0,126
capture_2020_05_25_15_24_05_2723,0,0,48,71,90,68,86,90,79,114,79,120,0,0,0,0,126
capture_2020_05_25_15_24_05_2724,0,0,49,71,90,69,87,89,82,113,82,118,0,0,0,0,124
capture_2020_05_25_15_24_05_2725,0,0,55,69,93,68,95,87,89,113,88,118,0,0,0,0,124
capture_2020_05_25_15_24_05_2726,0,0,55,69,93,68,94,89,89,113,88,118,0,0,0,0,124
capture_2020_05_25_15_24_05_2727,0,1,48,69,84,67,90,86,83,109,83,116,0,0,0,0,122
capture_2020_05_25_15_24_05_2728,0,1,51,67,84,66,92,86,83,108,84,115,0,0,0,0,122
capture_2020_05_25_15_24_05_2729,0,1,54,66,85,65,93,84,85,106,86,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2730,0,1,57,66,86,65,96,84,89,106,89,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2731,0,1,58,66,87,65,99,83,91,106,91,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2732,0,1,61,66,88,64,100,84,93,106,93,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2733,0,1,65,66,91,63,105,83,95,106,95,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2734,0,1,69,66,92,64,106,83,98,107,97,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2735,0,1,69,66,92,64,106,83,98,107,97,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2736,0,1,70,67,92,64,106,83,98,107,97,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2737,0,1,70,67,92,64,106,83,98,107,97,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2738,0,1,70,67,92,64,106,83,98,107,97,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2739,0,1,70,67,92,64,106,83,98,107,97,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2740,0,1,73,66,92,64,109,83,99,106,98,112,0,0,0,0,122
capture_2020_05_25_15_24_05_2741,0,1,73,66,92,64,109,83,99,106,98,112,0,0,0,0,122
capture_2020_05_25_15_24_05_2742,0,1,73,66,92,64,109,83,99,106,98,112,0,0,0,0,122
capture_2020_05_25_15_24_05_2743,0,1,73,66,92,64,109,83,99,106,98,112,0,0,0,0,122
capture_2020_05_25_15_24_05_2744,0,1,73,66,92,64,109,83,99,106,98,112,0,0,0,0,122
capture_2020_05_25_15_24_05_2745,0,1,73,66,92,64,109,83,99,106,98,112,0,0,0,0,122
capture_2020_05_25_15_24_05_2746,0,1,70,68,92,64,109,85,98,107,98,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2747,0,1,70,68,92,64,109,85,98,107,98,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2748,0,1,70,67,92,65,107,86,97,107,97,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2749,0,1,69,68,91,67,107,86,96,107,97,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2750,0,1,69,68,91,67,106,86,96,107,97,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2751,0,1,67,68,91,67,105,86,95,107,96,113,0,0,0,0,122
capture_2020_05_25_15_24_05_2752,0,1,65,68,90,67,103,87,95,108,95,115,0,0,0,0,122
capture_2020_05_25_15_24_05_2753,0,1,62,68,90,66,102,87,94,109,94,115,0,0,0,0,122
capture_2020_05_25_15_24_05_2754,0,1,60,68,88,67,98,87,92,110,92,115,0,0,0,0,122
capture_2020_05_25_15_34_30_2486,0,0,35,121,122,123,57,162,65,198,65,209,0,0,0,0,184
capture_2020_05_25_15_34_30_2487,0,0,35,118,122,120,57,159,65,195,66,205,0,0,0,0,184
capture_2020_05_25_15_34_30_2488,0,0,35,112,122,113,57,154,65,190,66,201,0,0,0,0,184
capture_2020_05_25_15_34_30_2489,0,0,34,113,121,113,56,157,65,192,66,201,0,0,0,0,182
capture_2020_05_25_15_34_30_2490,0,0,34,119,121,120,56,171,67,196,67,207,0,0,0,0,182
capture_2020_05_25_15_34_30_2491,0,0,34,118,121,119,56,169,67,194,67,205,0,0,0,0,182
capture_2020_05_25_15_34_30_2492,0,0,34,109,121,110,58,168,69,190,69,202,0,0,0,0,182
capture_2020_05_25_15_34_30_2493,0,0,34,110,120,109,58,166,69,190,69,200,0,0,0,0,182
capture_2020_05_25_15_34_30_2494,0,0,29,114,120,115,55,169,69,190,69,200,0,0,0,0,182
capture_2020_05_25_15_34_30_2495,0,0,29,109,118,110,55,165,68,186,68,196,0,0,0,0,180
capture_2020_05_25_15_34_30_2496,0,0,34,116,119,116,60,179,73,193,74,203,0,0,0,0,178
capture_2020_05_25_15_34_30_2497,0,0,37,122,127,121,61,184,79,205,79,215,0,0,0,0,178
capture_2020_05_25_15_34_30_2498,0,0,37,122,127,121,61,184,79,205,79,215,0,0,0,0,178
capture_2020_05_25_15_34_30_2499,0,0,38,121,127,120,69,185,84,199,84,209,0,0,0,0,176
capture_2020_05_25_15_34_30_2500,0,0,21,126,113,122,49,187,64,204,64,215,0,0,0,0,178
capture_2020_05_25_15_34_30_2501,0,0,23,118,117,111,56,179,75,189,80,199,0,0,0,0,180
capture_2020_05_25_15_34_30_2502,0,0,23,126,117,119,57,187,75,189,76,199,0,0,0,0,180
capture_2020_05_25_15_34_30_2503,0,0,30,119,119,108,64,181,80,184,82,196,0,0,0,0,180
capture_2020_05_25_15_34_30_2504,0,0,32,112,122,105,71,175,91,179,93,190,0,0,0,0,182
capture_2020_05_25_15_34_30_2505,0,0,39,121,123,110,75,178,97,181,103,190,0,0,0,0,182
capture_2020_05_25_15_34_30_2506,0,0,39,126,124,116,73,182,97,183,99,192,0,0,0,0,182
capture_2020_05_25_15_34_30_2507,0,0,39,128,124,116,73,182,97,183,99,192,0,0,0,0,182
capture_2020_05_25_15_34_30_2508,0,0,39,130,124,116,75,184,96,183,99,192,0,0,0,0,182
capture_2020_05_25_15_34_30_2509,0,0,39,129,124,116,73,182,97,183,99,192,0,0,0,0,182
capture_2020_05_25_15_34_30_2510,0,0,39,137,124,123,73,185,96,187,97,195,0,0,0,0,182
capture_2020_05_25_15_34_30_2511,0,0,40,137,124,124,73,186,96,187,96,194,0,0,0,0,182
capture_2020_05_25_15_34_30_2512,0,0,38,139,121,131,73,190,96,187,96,194,0,0,0,0,182
capture_2020_05_25_15_34_30_2513,0,0,38,139,121,131,73,190,96,187,96,194,0,0,0,0,182
capture_2020_05_25_15_34_30_2514,0,0,38,139,121,131,73,190,96,187,96,194,0,0,0,0,182
capture_2020_05_25_15_34_30_2515,0,0,38,139,121,131,73,190,96,187,96,194,0,0,0,0,182
capture_2020_05_25_15_34_30_2516,0,0,36,135,121,125,72,187,96,187,96,194,0,0,0,0,182
capture_2020_05_25_15_34_30_2517,0,0,36,134,121,123,72,187,96,186,96,194,0,0,0,0,182
capture_2020_05_25_15_34_30_2518,0,0,36,134,121,123,72,187,96,186,96,194,0,0,0,0,182
capture_2020_05_25_15_34_30_2519,0,0,36,134,121,123,74,186,96,186,96,194,0,0,0,0,182
capture_2020_05_25_15_34_30_2520,0,0,35,129,121,120,74,182,96,186,96,194,0,0,0,0,182
capture_2020_05_25_15_34_30_2521,0,0,35,123,121,112,72,177,93,182,94,190,0,0,0,0,182
capture_2020_05_25_15_34_30_2522,0,0,35,123,121,112,72,177,93,182,94,190,0,0,0,0,182
capture_2020_05_25_15_34_30_2523,0,0,35,116,121,107,72,175,93,179,94,188,0,0,0,0,182
capture_2020_05_25_15_34_30_2524,0,0,31,111,121,103,70,171,89,176,90,187,0,0,0,0,182
capture_2020_05_25_15_34_30_2525,0,0,23,114,113,109,55,176,80,180,84,195,0,0,0,0,180
capture_2020_05_25_15_34_30_2526,0,0,23,115,113,109,53,176,73,186,78,202,0,0,0,0,180
capture_2020_05_25_15_34_30_2527,0,0,22,114,112,109,52,174,73,185,77,201,0,0,0,0,178
capture_2020_05_25_15_34_30_2528,0,0,17,120,103,114,41,180,65,190,67,205,0,0,0,0,178
capture_2020_05_25_15_34_30_2529,0,0,15,132,99,124,39,191,64,201,64,215,0,0,0,0,176
capture_2020_05_25_15_34_30_2530,0,0,34,95,124,93,58,153,79,173,80,188,0,0,0,0,180
capture_2020_05_25_15_34_30_2531,0,0,27,93,119,88,56,155,77,171,78,185,0,0,0,0,180
capture_2020_05_25_15_34_30_2532,0,0,24,95,113,92,48,155,72,173,73,188,0,0,0,0,180
capture_2020_05_25_15_34_30_2533,0,0,33,113,115,112,49,170,69,191,69,202,0,0,0,0,182
capture_2020_05_25_15_34_30_2534,0,0,27,113,114,112,48,170,69,191,69,202,0,0,0,0,182
capture_2020_05_25_15_34_30_2535,0,0,27,118,114,118,48,171,69,197,70,207,0,0,0,0,182
capture_2020_05_25_15_34_30_2536,0,0,28,118,115,117,47,168,69,197,69,207,0,0,0,0,182
capture_2020_05_25_15_34_30_2537,0,0,28,109,113,107,43,159,62,188,63,197,0,0,0,0,182
capture_2020_05_25_15_34_30_2538,0,0,26,105,112,104,41,152,58,182,58,194,0,0,0,0,182
capture_2020_05_25_15_34_30_2539,0,0,26,104,112,102,42,151,58,181,59,191,0,0,0,0,182
capture_2020_05_25_15_34_30_2540,0,0,26,104,112,101,40,145,57,179,57,190,0,0,0,0,182
capture_2020_05_25_15_34_30_2541,0,0,27,102,112,98,39,143,57,177,57,189,0,0,0,0,182
capture_2020_05_25_15_34_30_2542,0,0,27,100,112,98,39,142,57,176,57,188,0,0,0,0,182
capture_2020_05_25_15_34_30_2543,0,0,27,100,112,98,39,142,57,176,57,188,0,0,0,0,182
capture_2020_05_25_15_34_30_2544,0,0,27,100,112,98,39,142,57,176,57,188,0,0,0,0,182
capture_2020_05_25_15_34_30_2545,0,0,27,100,112,98,39,142,57,176,57,188,0,0,0,0,182
capture_2020_05_25_15_34_30_2546,0,0,27,100,112,98,39,142,57,176,57,188,0,0,0,0,182
