,eyeClosed,Center Up,,Center,,Center Down,,Left Point,,Right Point,,Left,Right,Up,Down,Eye width:
capture_2020_05_06_13_35_00_1643_left,0,24,34,51,53,51,75,9,58,92,55,0,0,0,0,53
capture_2020_05_06_13_35_00_1643_right,0,25,35,50,59,52,76,9,59,93,54,0,0,0,0,54
capture_2020_05_06_13_35_00_1644_left,0,24,26,50,52,52,76,9,59,94,48,0,0,0,0,54
capture_2020_05_06_13_35_00_1644_right,0,25,33,50,56,52,76,9,59,94,54,0,0,0,0,54
capture_2020_05_06_13_35_00_1645_left,0,25,33,50,52,52,72,7,57,94,52,0,0,0,0,54
capture_2020_05_06_13_35_00_1645_right,0,27,31,50,56,52,76,11,57,94,54,0,0,0,0,54
capture_2020_05_06_13_35_00_1646_left,0,25,28,50,48,50,70,7,54,93,48,0,0,0,0,54
capture_2020_05_06_13_35_00_1646_right,0,28,28,54,54,54,72,11,57,94,52,0,0,0,0,54
capture_2020_05_06_13_35_00_1647_left,0,26,28,53,50,55,70,7,54,91,48,0,0,0,0,54
capture_2020_05_06_13_35_00_1647_right,0,27,28,51,54,55,74,11,54,93,50,0,0,0,0,54
capture_2020_05_06_13_35_00_1648_left,0,26,29,51,49,53,67,9,49,95,44,0,0,0,0,55
capture_2020_05_06_13_35_00_1648_right,0,29,29,57,51,57,71,15,51,96,47,0,0,0,0,55
capture_2020_05_06_13_35_00_1649_left,0,27,26,52,46,54,69,15,48,91,39,0,0,0,0,54
capture_2020_05_06_13_35_00_1649_right,0,27,30,53,50,55,65,16,52,93,46,0,0,0,0,54
capture_2020_05_06_13_35_00_1650_left,0,25,29,53,45,56,64,15,51,91,38,0,0,0,0,55
capture_2020_05_06_13_35_00_1650_right,0,27,29,56,47,60,64,20,49,95,44,0,0,0,0,55
capture_2020_05_06_13_35_00_1651_left,0,29,29,55,49,58,65,16,51,91,42,0,0,0,0,55
capture_2020_05_06_13_35_00_1651_right,0,32,29,55,56,59,76,13,56,88,53,0,0,0,0,55
capture_2020_05_06_13_35_00_1652_left,0,28,29,53,52,55,71,9,54,91,48,0,0,0,0,56
capture_2020_05_06_13_35_00_1652_right,0,29,30,52,55,54,77,14,55,91,54,0,0,0,0,56
capture_2020_05_06_13_35_00_1653_left,0,26,34,53,52,53,68,11,55,89,43,0,0,0,0,56
capture_2020_05_06_13_35_00_1653_right,0,31,38,54,57,55,73,16,57,93,55,0,0,0,0,56
capture_2020_05_06_13_35_00_1654_left,0,27,34,50,52,52,68,9,55,89,41,0,0,0,0,56
capture_2020_05_06_13_35_00_1654_right,0,29,38,52,55,54,71,14,60,91,51,0,0,0,0,55
capture_2020_05_06_13_35_00_1655_left,0,25,34,49,50,51,66,11,54,89,43,0,0,0,0,56
capture_2020_05_06_13_35_00_1655_right,0,29,34,54,52,57,71,16,54,89,48,0,0,0,0,56
capture_2020_05_06_13_35_00_1656_left,0,26,34,49,50,51,70,12,54,88,45,0,0,0,0,56
capture_2020_05_06_13_35_00_1656_right,0,30,30,54,55,55,79,9,55,93,46,0,0,0,0,56
capture_2020_05_06_13_35_00_1657_left,0,26,30,46,49,49,74,5,51,89,46,0,0,0,0,57
capture_2020_05_06_13_35_00_1657_right,0,28,30,48,54,52,75,7,57,95,50,0,0,0,0,56
capture_2020_05_06_13_35_00_1658_left,0,26,30,46,49,49,67,4,49,88,40,0,0,0,0,57
capture_2020_05_06_13_35_00_1658_right,0,26,32,47,49,49,68,9,53,93,46,0,0,0,0,57
capture_2020_05_06_13_35_00_1659_left,0,25,30,46,46,47,67,5,51,91,44,0,0,0,0,57
capture_2020_05_06_13_35_00_1659_right,0,31,32,47,53,47,68,5,54,93,53,0,0,0,0,57
capture_2020_05_06_13_35_00_1660_left,0,28,30,47,47,49,65,2,47,95,47,0,0,0,0,57
capture_2020_05_06_13_35_00_1660_right,0,29,26,51,49,49,65,7,53,95,47,0,0,0,0,57
capture_2020_05_06_13_35_00_1661_left,0,25,26,47,49,49,65,2,49,95,47,0,0,0,0,57
capture_2020_05_06_13_35_00_1661_right,0,27,28,50,53,48,72,5,56,95,53,0,0,0,0,57
capture_2020_05_06_13_35_00_1662_left,0,27,24,48,45,48,71,5,47,97,48,0,0,0,0,58
capture_2020_05_06_13_35_00_1662_right,0,29,28,50,52,50,72,7,53,97,50,0,0,0,0,58
capture_2020_05_06_13_35_00_1663_left,0,26,25,48,44,50,64,5,46,95,41,0,0,0,0,59
capture_2020_05_06_13_35_00_1663_right,0,29,27,49,51,51,73,3,53,95,47,0,0,0,0,59
capture_2020_05_06_13_35_00_1664_left,0,28,27,49,46,51,66,3,46,95,46,0,0,0,0,59
capture_2020_05_06_13_35_00_1664_right,0,31,25,52,47,53,68,12,51,95,46,0,0,0,0,59
capture_2020_05_06_13_35_00_1665_left,0,26,25,47,47,47,66,5,49,92,46,0,0,0,0,59
capture_2020_05_06_13_35_00_1665_right,0,32,24,50,53,55,75,9,54,93,47,0,0,0,0,59
capture_2020_05_06_13_35_00_1666_left,0,28,17,47,42,48,67,3,45,93,42,0,0,0,0,60
capture_2020_05_06_13_35_00_1666_right,0,31,22,49,47,51,75,7,51,95,46,0,0,0,0,59
capture_2020_05_06_13_35_00_1667_left,0,27,20,48,40,50,62,7,43,92,42,0,0,0,0,60
capture_2020_05_06_13_35_00_1667_right,0,31,22,48,49,50,69,8,53,93,46,0,0,0,0,59
capture_2020_05_06_13_35_00_1668_left,0,27,24,45,46,47,68,7,47,92,44,0,0,0,0,59
capture_2020_05_06_13_35_00_1668_right,0,32,25,49,50,51,70,8,52,95,48,0,0,0,0,60
capture_2020_05_06_13_35_00_1669_left,0,24,22,45,43,47,67,3,45,93,40,0,0,0,0,60
capture_2020_05_06_13_35_00_1669_right,0,25,27,45,48,47,72,5,55,93,47,0,0,0,0,60
capture_2020_05_06_13_35_00_1670_left,0,26,23,45,43,47,66,5,44,92,46,0,0,0,0,61
capture_2020_05_06_13_35_00_1670_right,0,28,30,44,52,48,73,5,55,92,52,0,0,0,0,60
capture_2020_05_06_13_35_00_1671_left,0,28,26,45,46,47,66,3,44,92,48,0,0,0,0,61
capture_2020_05_06_13_35_00_1671_right,0,24,30,44,52,44,69,3,56,92,49,0,0,0,0,61
capture_2020_05_06_13_35_00_1672_left,0,24,25,45,44,47,62,3,46,97,46,0,0,0,0,61
capture_2020_05_06_13_35_00_1672_right,0,29,30,47,51,48,74,5,56,95,49,0,0,0,0,61
capture_2020_05_06_13_35_00_1673_left,0,27,27,48,45,48,68,7,48,93,48,0,0,0,0,60
capture_2020_05_06_13_35_00_1673_right,0,29,30,48,53,49,72,7,58,93,50,0,0,0,0,60
capture_2020_05_06_13_35_00_1674_left,0,30,25,51,47,51,67,3,48,93,47,0,0,0,0,60
capture_2020_05_06_13_35_00_1674_right,0,38,28,57,53,59,70,15,55,95,53,0,0,0,0,60
