,noLeftEye,noRightEye,Left Eye,,Right Eye,,Nose,,Mouth Up,,Mouth Down,,Left,Right,Up,Down,Face width:
capture_2020_05_25_15_24_05_2703,0,0,316,311,478,306,286,400,342,498,342,519,0,0,0,0,126
capture_2020_05_25_15_24_05_2704,0,0,316,311,478,306,295,400,350,498,350,519,0,0,0,0,126
capture_2020_05_25_15_24_05_2705,0,0,322,312,487,307,306,400,360,501,360,522,0,0,0,0,126
capture_2020_05_25_15_24_05_2706,0,0,322,312,499,307,314,404,365,501,365,522,0,0,0,0,126
capture_2020_05_25_15_24_05_2707,0,0,331,303,508,303,322,404,377,497,377,518,0,0,0,0,126
capture_2020_05_25_15_24_05_2708,0,0,335,307,516,307,327,400,381,497,381,518,0,0,0,0,126
capture_2020_05_25_15_24_05_2709,0,0,350,300,541,304,350,396,404,496,404,521,0,0,0,0,128
capture_2020_05_25_15_24_05_2710,0,0,352,299,546,299,365,400,411,497,411,518,0,0,0,0,128
capture_2020_05_25_15_24_05_2711,0,0,352,299,546,303,373,400,411,497,411,518,0,0,0,0,128
capture_2020_05_25_15_24_05_2712,0,0,356,299,550,303,377,400,419,497,415,518,1,0,0,0,128
capture_2020_05_25_15_24_05_2713,0,0,361,303,554,303,394,400,432,497,432,522,1,0,0,0,128
capture_2020_05_25_15_24_05_2714,0,0,361,303,554,303,394,400,432,497,432,522,1,0,0,0,128
capture_2020_05_25_15_24_05_2715,0,0,373,299,571,303,436,400,445,497,445,522,1,0,0,0,128
capture_2020_05_25_15_24_05_2716,0,0,386,303,592,303,457,400,470,497,474,522,0,1,0,0,126
capture_2020_05_25_15_24_05_2717,0,0,398,303,592,303,457,400,470,497,474,522,0,1,0,0,126
capture_2020_05_25_15_24_05_2718,0,0,402,307,609,299,520,400,508,497,508,526,0,1,0,0,126
capture_2020_05_25_15_24_05_2719,0,0,403,307,609,299,521,400,508,497,508,526,0,1,0,0,128
capture_2020_05_25_15_24_05_2720,0,0,402,299,609,295,546,392,520,488,520,518,0,1,0,0,126
capture_2020_05_25_15_24_05_2721,0,0,419,307,609,295,562,387,546,484,546,509,0,1,0,0,126
capture_2020_05_25_15_24_05_2722,0,0,422,302,610,294,576,387,559,485,559,511,0,1,0,0,126
capture_2020_05_25_15_24_05_2723,0,0,435,302,614,289,597,383,567,485,567,511,0,0,0,0,126
capture_2020_05_25_15_24_05_2724,0,0,444,305,620,297,607,383,586,486,586,508,0,0,0,0,124
capture_2020_05_25_15_24_05_2725,0,0,470,297,633,292,642,374,616,486,611,508,0,0,0,0,124
capture_2020_05_25_15_24_05_2726,0,0,470,297,633,292,637,383,616,486,611,508,0,0,0,0,124
capture_2020_05_25_15_24_05_2727,0,1,443,300,599,291,625,374,595,474,595,504,0,0,0,0,122
capture_2020_05_25_15_24_05_2728,0,1,456,291,599,287,634,374,595,470,599,500,0,0,0,0,122
capture_2020_05_25_15_24_05_2729,0,1,468,290,605,286,640,369,605,466,609,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2730,0,1,482,290,609,286,653,369,622,466,622,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2731,0,1,486,290,613,286,666,365,631,466,631,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2732,0,1,499,290,618,281,671,369,640,466,640,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2733,0,1,517,290,631,277,693,365,649,466,649,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2734,0,1,534,290,635,281,697,365,662,470,657,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2735,0,1,534,290,635,281,697,365,662,470,657,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2736,0,1,539,295,635,281,697,365,662,470,657,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2737,0,1,539,295,635,281,697,365,662,470,657,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2738,0,1,539,295,635,281,697,365,662,470,657,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2739,0,1,539,295,635,281,697,365,662,470,657,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2740,0,1,552,290,635,281,710,365,666,466,662,492,0,0,0,0,122
capture_2020_05_25_15_24_05_2741,0,1,552,290,635,281,710,365,666,466,662,492,0,0,0,0,122
capture_2020_05_25_15_24_05_2742,0,1,552,290,635,281,710,365,666,466,662,492,0,0,0,0,122
capture_2020_05_25_15_24_05_2743,0,1,552,290,635,281,710,365,666,466,662,492,0,0,0,0,122
capture_2020_05_25_15_24_05_2744,0,1,552,290,635,281,710,365,666,466,662,492,0,0,0,0,122
capture_2020_05_25_15_24_05_2745,0,1,552,290,635,281,710,365,666,466,662,492,0,0,0,0,122
capture_2020_05_25_15_24_05_2746,0,1,539,299,635,281,710,374,662,470,662,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2747,0,1,539,299,635,281,710,374,662,470,662,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2748,0,1,539,295,635,286,701,378,657,470,657,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2749,0,1,534,299,631,295,701,378,653,470,657,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2750,0,1,534,299,631,295,697,378,653,470,657,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2751,0,1,526,299,631,295,693,378,649,470,653,497,0,0,0,0,122
capture_2020_05_25_15_24_05_2752,0,1,517,299,627,295,684,382,649,475,649,505,0,0,0,0,122
capture_2020_05_25_15_24_05_2753,0,1,504,299,627,290,679,382,644,479,644,505,0,0,0,0,122
capture_2020_05_25_15_24_05_2754,0,1,495,299,618,295,662,382,635,484,635,505,0,0,0,0,122
capture_2020_05_25_15_34_30_2486,0,0,333,353,587,359,397,473,421,578,421,610,0,0,0,0,184
capture_2020_05_25_15_34_30_2487,0,0,333,345,587,350,397,464,421,569,424,599,0,0,0,0,184
capture_2020_05_25_15_34_30_2488,0,0,333,327,587,330,397,450,421,555,424,587,0,0,0,0,184
capture_2020_05_25_15_34_30_2489,0,0,333,330,587,330,398,458,424,561,427,587,0,0,0,0,182
capture_2020_05_25_15_34_30_2490,0,0,333,347,587,350,398,499,430,572,430,604,0,0,0,0,182
capture_2020_05_25_15_34_30_2491,0,0,332,347,588,350,397,497,429,571,429,603,0,0,0,0,182
capture_2020_05_25_15_34_30_2492,0,0,332,321,588,324,403,494,435,559,435,594,0,0,0,0,182
capture_2020_05_25_15_34_30_2493,0,0,332,324,585,321,403,488,435,559,435,588,0,0,0,0,182
capture_2020_05_25_15_34_30_2494,0,0,317,335,585,338,394,497,435,559,435,588,0,0,0,0,182
capture_2020_05_25_15_34_30_2495,0,0,316,328,584,331,394,496,434,559,434,589,0,0,0,0,180
capture_2020_05_25_15_34_30_2496,0,0,333,352,591,352,412,542,451,585,454,615,0,0,0,0,178
capture_2020_05_25_15_34_30_2497,0,0,340,374,616,371,414,564,469,628,469,659,0,0,0,0,178
capture_2020_05_25_15_34_30_2498,0,0,340,374,616,371,414,564,469,628,469,659,0,0,0,0,178
capture_2020_05_25_15_34_30_2499,0,0,340,386,624,382,439,590,487,634,487,666,0,0,0,0,176
capture_2020_05_25_15_34_30_2500,0,0,295,379,572,367,379,562,424,614,424,647,0,0,0,0,178
capture_2020_05_25_15_34_30_2501,0,0,301,350,580,329,399,530,455,560,470,590,0,0,0,0,180
capture_2020_05_25_15_34_30_2502,0,0,301,373,580,353,402,554,455,560,458,590,0,0,0,0,180
capture_2020_05_25_15_34_30_2503,0,0,323,350,585,318,423,532,470,541,476,576,0,0,0,0,180
capture_2020_05_25_15_34_30_2504,0,0,326,329,591,309,441,515,500,526,506,559,0,0,0,0,182
capture_2020_05_25_15_34_30_2505,0,0,348,353,593,321,453,520,517,528,535,555,0,0,0,0,182
capture_2020_05_25_15_34_30_2506,0,0,348,368,596,339,447,531,517,534,523,561,0,0,0,0,182
capture_2020_05_25_15_34_30_2507,0,0,348,374,596,339,447,531,517,534,523,561,0,0,0,0,182
capture_2020_05_25_15_34_30_2508,0,0,348,380,596,339,453,537,514,534,523,561,0,0,0,0,182
capture_2020_05_25_15_34_30_2509,0,0,348,377,596,339,447,531,517,534,523,561,0,0,0,0,182
capture_2020_05_25_15_34_30_2510,0,0,348,400,596,359,447,540,514,546,517,569,0,0,0,0,182
capture_2020_05_25_15_34_30_2511,0,0,350,403,597,365,447,547,514,550,514,571,0,0,0,0,182
capture_2020_05_25_15_34_30_2512,0,0,344,409,588,385,447,559,514,550,514,571,0,0,0,0,182
capture_2020_05_25_15_34_30_2513,0,0,344,409,588,385,447,559,514,550,514,571,0,0,0,0,182
capture_2020_05_25_15_34_30_2514,0,0,344,409,588,385,447,559,514,550,514,571,0,0,0,0,182
capture_2020_05_25_15_34_30_2515,0,0,344,409,588,385,447,559,514,550,514,571,0,0,0,0,182
capture_2020_05_25_15_34_30_2516,0,0,338,397,588,368,444,550,514,550,514,571,0,0,0,0,182
capture_2020_05_25_15_34_30_2517,0,0,339,391,587,359,444,546,514,543,514,566,0,0,0,0,182
capture_2020_05_25_15_34_30_2518,0,0,339,391,587,359,444,546,514,543,514,566,0,0,0,0,182
capture_2020_05_25_15_34_30_2519,0,0,339,391,587,359,450,543,514,543,514,566,0,0,0,0,182
capture_2020_05_25_15_34_30_2520,0,0,336,377,587,350,450,531,514,543,514,566,0,0,0,0,182
capture_2020_05_25_15_34_30_2521,0,0,336,359,587,327,444,517,506,531,508,555,0,0,0,0,182
capture_2020_05_25_15_34_30_2522,0,0,336,359,587,327,444,517,506,531,508,555,0,0,0,0,182
capture_2020_05_25_15_34_30_2523,0,0,336,339,587,312,444,511,506,523,508,549,0,0,0,0,182
capture_2020_05_25_15_34_30_2524,0,0,325,324,587,301,438,499,494,514,497,546,0,0,0,0,182
capture_2020_05_25_15_34_30_2525,0,0,301,338,568,323,396,521,470,533,482,578,0,0,0,0,180
capture_2020_05_25_15_34_30_2526,0,0,301,341,568,323,390,521,449,551,464,599,0,0,0,0,180
capture_2020_05_25_15_34_30_2527,0,0,300,340,568,325,389,519,452,552,464,600,0,0,0,0,178
capture_2020_05_25_15_34_30_2528,0,0,285,358,541,340,356,537,428,567,434,612,0,0,0,0,178
capture_2020_05_25_15_34_30_2529,0,0,280,397,533,373,352,574,427,605,427,647,0,0,0,0,176
capture_2020_05_25_15_34_30_2530,0,0,311,319,614,313,392,514,463,582,466,632,0,0,0,0,180
capture_2020_05_25_15_34_30_2531,0,0,291,307,595,291,387,512,457,565,460,612,0,0,0,0,180
capture_2020_05_25_15_34_30_2532,0,0,291,300,572,291,367,490,443,547,446,594,0,0,0,0,180
capture_2020_05_25_15_34_30_2533,0,0,329,332,570,329,376,500,435,562,435,594,0,0,0,0,182
capture_2020_05_25_15_34_30_2534,0,0,311,332,567,329,373,500,435,562,435,594,0,0,0,0,182
capture_2020_05_25_15_34_30_2535,0,0,311,347,567,347,373,503,435,579,438,609,0,0,0,0,182
capture_2020_05_25_15_34_30_2536,0,0,314,347,570,344,370,494,435,579,435,609,0,0,0,0,182
capture_2020_05_25_15_34_30_2537,0,0,314,321,564,315,358,468,414,553,417,579,0,0,0,0,182
capture_2020_05_25_15_34_30_2538,0,0,310,307,561,304,354,444,403,531,403,566,0,0,0,0,182
capture_2020_05_25_15_34_30_2539,0,0,310,304,561,298,357,441,403,528,406,558,0,0,0,0,182
capture_2020_05_25_15_34_30_2540,0,0,310,304,561,295,351,423,400,523,400,555,0,0,0,0,182
capture_2020_05_25_15_34_30_2541,0,0,313,298,561,286,348,418,400,517,400,552,0,0,0,0,182
capture_2020_05_25_15_34_30_2542,0,0,313,292,561,286,348,415,400,514,400,549,0,0,0,0,182
capture_2020_05_25_15_34_30_2543,0,0,313,292,561,286,348,415,400,514,400,549,0,0,0,0,182
capture_2020_05_25_15_34_30_2544,0,0,313,292,561,286,348,415,400,514,400,549,0,0,0,0,182
capture_2020_05_25_15_34_30_2545,0,0,313,292,561,286,348,415,400,514,400,549,0,0,0,0,182
capture_2020_05_25_15_34_30_2546,0,0,313,292,561,286,348,415,400,514,400,549,0,0,0,0,182
capture_2020_05_25_15_34_30_2547,0,0,307,298,552,292,342,420,395,517,398,552,0,0,0,0,182
capture_2020_05_25_15_34_30_2548,0,0,307,298,552,298,342,420,395,523,395,555,0,0,0,0,182
capture_2020_05_25_15_34_30_2549,0,0,306,300,553,297,344,421,394,524,397,553,0,0,0,0,182
capture_2020_05_25_15_34_30_2600,0,0,330,304,570,304,357,406,409,514,412,543,0,0,0,0,182
capture_2020_05_25_15_34_30_2601,0,0,325,312,579,312,368,412,418,517,418,549,0,0,0,0,182
capture_2020_05_25_15_34_30_2602,0,0,336,304,584,307,377,418,424,517,424,549,0,0,0,0,182
capture_2020_05_25_15_34_30_2603,0,0,339,304,584,307,386,418,418,517,421,549,0,0,0,0,182
capture_2020_05_25_15_34_30_2604,0,0,339,304,576,307,386,418,418,517,418,549,0,0,0,0,182
capture_2020_05_25_15_34_30_2605,0,0,339,304,576,307,386,418,418,517,418,549,0,0,0,0,182
capture_2020_05_25_15_34_30_2606,0,0,339,304,576,307,386,418,418,517,418,549,0,0,0,0,182
capture_2020_05_25_15_34_30_2607,0,0,333,309,584,312,380,412,406,514,406,543,0,0,0,0,182
capture_2020_05_25_15_34_30_2608,0,0,336,301,584,307,380,409,406,514,406,543,0,0,0,0,182
capture_2020_05_25_15_34_30_2609,0,0,336,301,584,307,380,409,406,514,406,543,0,0,0,0,182
capture_2020_05_25_15_34_30_2610,0,0,336,301,584,307,380,409,406,514,406,543,0,0,0,0,182
capture_2020_05_25_15_34_30_2611,0,0,336,301,584,307,380,409,406,514,406,543,0,0,0,0,182
capture_2020_05_25_15_34_30_2612,0,0,336,301,584,307,380,409,406,514,406,543,0,0,0,0,182
capture_2020_05_25_15_34_30_2613,0,0,336,301,584,307,380,409,406,514,406,543,0,0,0,0,182
capture_2020_05_25_15_34_30_2614,0,0,348,304,584,307,395,409,427,514,427,543,0,0,0,0,182
capture_2020_05_25_15_34_30_2615,0,0,351,307,599,318,403,409,435,517,435,546,0,0,0,0,182
capture_2020_05_25_15_34_30_2616,0,0,351,307,599,318,403,409,435,517,435,546,0,0,0,0,182
capture_2020_05_25_15_34_30_2617,0,0,354,307,602,318,424,412,444,514,441,546,0,0,0,0,182
capture_2020_05_25_15_34_30_2618,0,0,357,307,611,312,427,418,444,517,447,546,0,0,0,0,182
capture_2020_05_25_15_34_30_2619,0,0,362,315,616,318,450,420,459,523,459,546,0,0,0,0,182
capture_2020_05_25_15_34_30_2620,0,0,367,315,629,318,467,421,473,521,473,547,0,0,0,0,182
capture_2020_05_25_15_34_30_2621,0,0,358,301,621,304,488,406,485,510,482,536,0,0,0,0,184
capture_2020_05_25_15_34_30_2622,0,0,371,312,634,312,514,412,508,514,508,537,0,0,0,0,182
capture_2020_05_25_15_34_30_2623,0,0,382,306,644,303,561,412,535,515,535,541,0,0,0,0,182
capture_2020_05_25_15_34_30_2624,0,0,411,308,657,302,580,412,553,510,553,539,0,0,0,0,180
capture_2020_05_25_15_34_30_2625,0,0,427,316,662,310,605,409,572,514,572,541,0,0,0,0,178
capture_2020_05_25_15_34_30_2626,0,0,437,316,674,307,617,409,593,511,593,538,0,0,0,0,178
capture_2020_05_25_15_34_30_2627,0,0,461,316,677,298,635,409,614,511,614,538,0,0,0,0,178
capture_2020_05_25_15_34_30_2628,0,0,479,316,694,304,682,403,646,501,646,531,0,0,0,0,178
capture_2020_05_25_15_34_30_2629,0,0,494,307,697,304,691,403,658,501,658,531,0,0,0,0,178
capture_2020_05_25_15_34_30_2630,0,0,500,313,700,304,694,403,658,507,661,534,0,0,0,0,178
capture_2020_05_25_15_34_30_2631,0,0,512,313,701,304,698,403,665,502,665,532,0,0,0,0,178
capture_2020_05_25_15_34_30_2632,0,1,494,299,676,296,700,394,667,490,667,525,0,0,0,0,178
capture_2020_05_25_15_34_30_2633,0,1,506,305,674,296,701,394,663,489,663,521,0,0,0,0,180
capture_2020_05_25_15_34_30_2634,0,1,514,309,664,297,709,394,661,491,661,521,0,0,0,0,180
capture_2020_05_25_15_34_30_2635,0,1,508,298,666,298,707,394,657,491,660,523,0,0,0,0,182
capture_2020_05_25_15_34_30_2636,0,1,529,301,672,298,716,394,669,488,660,523,0,0,0,0,182
capture_2020_05_25_15_34_30_2637,0,1,535,301,672,298,719,394,672,488,669,520,0,0,0,0,184
capture_2020_05_25_15_34_30_2638,0,1,546,301,681,298,733,391,684,488,678,520,0,0,0,0,184
capture_2020_05_25_15_34_30_2639,0,1,552,295,681,298,733,391,689,479,686,514,0,0,0,0,184
capture_2020_05_25_15_34_30_2640,0,1,552,301,682,296,737,391,685,481,682,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2641,0,1,563,299,682,296,740,391,682,481,676,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2642,0,1,566,301,691,296,740,391,691,478,679,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2643,0,1,566,301,691,296,740,391,691,478,679,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2644,0,1,566,301,691,296,740,391,691,478,679,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2645,0,1,575,296,703,284,749,386,697,478,685,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2646,0,1,575,296,703,284,752,386,697,478,685,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2647,0,1,575,293,703,284,752,386,697,478,685,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2648,0,1,575,293,703,284,752,386,697,478,685,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2649,0,1,575,293,703,284,752,386,697,478,685,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2650,0,1,575,293,703,284,752,386,697,478,685,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2651,0,1,561,296,694,287,743,386,694,478,682,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2652,0,1,552,296,694,287,743,386,691,478,682,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2653,0,1,549,296,688,287,729,386,685,478,676,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2654,0,1,546,296,688,287,729,386,685,478,676,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2655,0,1,543,296,688,287,726,386,679,484,676,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2656,0,1,526,296,676,287,714,388,668,484,662,513,0,0,0,0,184
capture_2020_05_25_15_34_30_2657,0,1,491,303,679,303,685,400,641,491,641,518,0,0,0,0,180
capture_2020_05_25_15_34_30_2658,0,1,488,296,692,284,680,391,639,486,639,519,0,0,0,0,180
capture_2020_05_25_15_34_30_2659,0,1,518,298,716,298,707,403,653,502,656,529,0,0,0,0,178
capture_2020_05_25_15_34_30_2660,0,0,491,313,718,313,691,421,646,510,646,540,0,0,0,0,178
capture_2020_05_25_15_34_30_2661,0,0,476,307,712,310,661,421,619,513,619,546,0,0,0,0,178
capture_2020_05_25_15_34_30_2662,0,0,455,307,689,310,626,421,593,520,590,547,0,0,0,0,178
capture_2020_05_25_15_34_30_2663,0,0,430,307,674,310,578,421,566,520,566,547,0,0,0,0,178
capture_2020_05_25_15_34_30_2664,0,0,411,302,663,308,547,415,535,516,538,548,0,0,0,0,180
capture_2020_05_25_15_34_30_2665,0,0,379,303,638,318,500,418,500,518,503,547,0,0,0,0,182
capture_2020_05_25_15_34_30_2666,0,0,385,306,638,312,500,418,500,518,503,547,0,0,0,0,182
capture_2020_05_25_15_34_30_2667,0,0,362,304,616,312,473,415,476,514,476,546,0,0,0,0,184
capture_2020_05_25_15_34_30_2668,0,0,368,304,625,315,462,415,465,517,465,555,0,0,0,0,182
capture_2020_05_25_15_34_30_2669,0,0,356,309,611,321,414,429,444,526,447,553,0,0,0,0,182
capture_2020_05_25_15_34_30_2670,0,0,354,307,596,315,400,412,427,526,430,555,0,0,0,0,182
capture_2020_05_25_15_34_30_2671,0,0,345,307,584,315,398,423,421,526,424,555,0,0,0,0,182
capture_2020_05_25_15_34_30_2672,0,0,333,301,584,315,389,423,412,523,424,555,0,0,0,0,182
capture_2020_05_25_15_34_30_2673,0,0,339,304,579,318,377,412,412,520,415,552,0,0,0,0,182
capture_2020_05_25_15_34_30_2674,0,0,325,304,573,309,374,412,403,517,406,552,0,0,0,0,182
capture_2020_05_25_15_34_30_2675,0,0,330,304,576,309,368,415,400,514,406,546,0,0,0,0,182
capture_2020_05_25_15_34_30_2676,0,0,327,298,567,307,362,406,400,511,400,543,0,0,0,0,182
capture_2020_05_25_15_34_30_2677,0,0,327,304,570,307,362,409,398,511,398,543,0,0,0,0,182
capture_2020_05_25_15_34_30_2678,0,0,327,301,570,304,362,409,398,511,398,543,0,0,0,0,182
capture_2020_05_25_15_34_30_2679,0,0,327,301,570,304,362,409,398,511,398,543,0,0,0,0,182
capture_2020_05_25_15_34_30_2680,0,0,327,298,570,304,362,409,398,505,398,540,0,0,0,0,182
capture_2020_05_25_15_34_30_2681,0,0,327,289,555,295,360,409,398,505,398,540,0,0,0,0,182
capture_2020_05_25_15_34_30_2682,0,0,327,289,549,295,360,409,398,505,398,540,0,0,0,0,182
capture_2020_05_25_15_34_30_2683,0,0,327,289,546,292,360,409,398,505,398,540,0,0,0,0,182
capture_2020_05_25_15_34_30_2684,0,0,327,289,546,295,360,409,398,505,398,540,0,0,0,0,182
capture_2020_05_25_15_34_30_2685,0,0,327,289,549,292,360,409,398,505,398,540,0,0,0,0,182
capture_2020_05_25_15_34_30_2686,0,0,336,286,555,292,360,409,398,505,398,540,0,0,0,0,182
capture_2020_05_25_15_34_30_2687,0,0,336,286,552,289,360,406,398,502,398,537,0,0,0,0,182
capture_2020_05_25_15_34_30_2688,0,0,336,286,552,289,360,406,398,502,398,537,0,0,0,0,182
capture_2020_05_25_15_34_30_2689,0,0,336,286,552,289,360,406,398,502,398,537,0,0,0,0,182
capture_2020_05_25_15_34_30_2690,0,0,336,286,552,289,360,406,398,502,398,537,0,0,0,0,182
capture_2020_05_25_15_34_30_2691,0,0,336,286,552,289,360,406,398,502,398,537,0,0,0,0,182
capture_2020_05_25_15_34_30_2692,0,0,336,286,552,289,360,406,398,502,398,537,0,0,0,0,182
capture_2020_05_25_15_34_30_2693,0,0,336,286,552,289,360,406,398,502,398,537,0,0,0,0,182
capture_2020_05_25_15_34_30_2694,0,0,336,286,552,289,380,406,421,508,418,531,0,0,0,0,182
capture_2020_05_25_15_34_30_2695,0,0,345,286,584,292,380,406,421,508,418,531,0,0,0,0,182
capture_2020_05_25_15_34_30_2696,0,0,357,286,593,292,383,406,421,508,418,531,0,0,0,0,182
capture_2020_05_25_15_34_30_2697,0,0,357,283,581,289,383,406,421,508,418,531,0,0,0,0,182
capture_2020_05_25_15_34_30_2698,0,0,357,283,581,289,383,406,421,508,418,531,0,0,0,0,182
capture_2020_05_25_15_34_30_2699,0,0,354,280,579,283,403,394,421,499,418,526,0,0,0,0,182
capture_2020_05_25_15_34_30_2700,0,0,354,280,579,283,403,394,421,499,418,526,0,0,0,0,182
capture_2020_05_25_15_34_30_2701,0,0,354,280,579,283,403,394,421,499,418,526,0,0,0,0,182
capture_2020_05_25_15_34_30_2702,0,0,354,280,579,283,403,394,421,499,418,526,0,0,0,0,182
capture_2020_05_25_15_34_30_2703,0,0,354,280,579,283,403,394,421,499,418,526,0,0,0,0,182
capture_2020_05_25_15_34_30_2704,0,0,354,280,579,283,403,394,421,499,418,526,0,0,0,0,182
capture_2020_05_25_15_34_30_2705,0,0,354,280,579,283,403,394,421,499,418,526,0,0,0,0,182
capture_2020_05_25_15_34_30_2706,0,0,354,280,579,283,403,394,421,499,418,526,0,0,0,0,182
capture_2020_05_25_15_34_30_2707,0,0,354,280,579,283,403,394,421,499,418,526,0,0,0,0,182
capture_2020_05_25_15_34_30_2708,0,0,354,283,579,289,403,397,421,499,418,526,0,0,0,0,182
capture_2020_05_25_15_34_30_2709,0,0,354,283,579,289,403,397,421,499,418,526,0,0,0,0,182
capture_2020_05_25_15_34_30_2710,0,0,351,283,576,286,395,394,421,496,421,514,0,0,0,0,182
capture_2020_05_25_15_34_30_2711,0,0,357,280,579,286,395,394,421,496,421,514,0,0,0,0,182
capture_2020_05_25_15_34_30_2712,0,0,354,280,576,286,392,394,421,496,421,514,0,0,0,0,182
capture_2020_05_25_15_34_30_2713,0,0,354,280,576,286,392,394,421,496,421,514,0,0,0,0,182
capture_2020_05_25_15_34_30_2714,0,0,354,280,576,286,392,394,421,496,421,514,0,0,0,0,182
capture_2020_05_25_15_34_30_2715,0,0,354,280,576,286,392,394,421,496,421,514,0,0,0,0,182
capture_2020_05_25_15_34_30_2716,0,0,354,280,576,286,392,394,421,496,421,514,0,0,0,0,182
capture_2020_05_25_15_34_30_2717,0,0,354,277,576,280,392,394,421,496,421,514,0,0,1,0,182
capture_2020_05_25_15_34_30_2718,0,0,354,277,576,280,392,394,421,496,421,514,0,0,1,0,182
capture_2020_05_25_15_34_30_2719,0,0,351,269,576,269,392,385,421,493,421,514,0,0,1,0,182
capture_2020_05_25_15_34_30_2720,0,0,351,269,576,269,392,385,421,493,421,514,0,0,1,0,182
capture_2020_05_25_15_34_30_2721,0,0,348,260,576,266,392,368,421,493,421,514,0,0,1,0,182
capture_2020_05_25_15_34_30_2722,0,0,348,260,576,266,392,368,421,493,421,514,0,0,1,0,182
capture_2020_05_25_15_34_30_2723,0,0,347,256,576,259,394,368,417,485,417,506,0,0,1,0,182
capture_2020_05_25_15_34_30_2724,0,0,347,256,576,259,394,368,417,485,417,506,0,0,1,0,182
capture_2020_05_25_15_34_30_2725,0,0,338,268,570,271,382,371,408,485,408,512,0,0,1,0,182
capture_2020_05_25_15_34_30_2726,0,0,338,268,570,271,382,371,408,485,408,512,0,0,1,0,182
capture_2020_05_25_15_34_30_2727,0,0,349,275,578,275,390,374,407,487,407,510,0,0,1,0,184
capture_2020_05_25_15_34_30_2728,0,0,345,263,576,269,380,359,406,482,406,505,0,0,1,0,184
capture_2020_05_25_15_34_30_2729,0,0,348,263,579,266,386,350,406,470,406,496,0,0,1,0,182
capture_2020_05_25_15_34_30_2730,0,0,345,266,576,266,380,336,406,464,406,488,0,0,1,0,182
capture_2020_05_25_15_34_30_2731,0,0,346,264,575,267,378,330,392,446,392,481,0,0,1,0,184
capture_2020_05_25_15_34_30_2732,0,0,345,263,577,266,380,311,394,431,394,466,0,0,1,0,186
capture_2020_05_25_15_34_30_2733,0,0,346,261,565,264,375,309,386,420,386,454,0,0,1,0,188
capture_2020_05_25_15_34_30_2734,0,0,355,258,568,258,381,287,386,414,386,451,0,0,1,0,188
capture_2020_05_25_15_34_30_2735,0,0,355,252,568,252,381,281,386,403,386,437,0,0,1,0,188
capture_2020_05_25_15_34_30_2736,0,0,357,249,568,251,380,280,385,394,385,431,0,0,1,0,188
capture_2020_05_25_15_34_30_2737,0,0,360,249,571,246,385,274,394,391,394,426,0,0,1,0,188
capture_2020_05_25_15_34_30_2738,0,0,360,249,571,246,385,274,394,391,394,426,0,0,1,0,188
capture_2020_05_25_15_34_30_2739,0,0,360,249,571,246,385,274,394,383,394,417,0,0,1,0,186
capture_2020_05_25_15_34_30_2740,0,0,365,237,574,237,385,254,394,371,394,406,0,0,1,0,186
capture_2020_05_25_15_34_30_2741,0,0,374,240,577,243,394,249,394,360,394,400,0,0,1,0,186
capture_2020_05_25_15_34_30_2742,0,0,373,236,586,236,399,239,393,354,393,397,0,0,1,0,186
capture_2020_05_25_15_34_30_2743,0,0,373,233,586,236,405,233,399,351,399,391,0,0,1,0,186
capture_2020_05_25_15_34_30_2744,0,0,373,233,586,236,405,233,399,351,399,391,0,0,1,0,186
capture_2020_05_25_15_34_30_2745,0,0,373,233,586,236,405,233,399,351,399,391,0,0,1,0,186
